"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"NM_001271175",1692.69131124891,-0.0447930470736096,0.113707708485571,0.682177033192672,0.80237187131981
"NM_181475",1766.62073854019,0.0545310884717336,0.138344726070159,0.68215066227062,0.80237187131981
"NM_001100659",855.569729694347,0.0622168733052641,0.160773837001441,0.682420971556564,0.802486674818526
"NM_001135011",134.771013556663,-0.0876119028563952,0.254815347155385,0.682381077024311,0.802486674818526
"NM_001013122",1747.33344052604,-0.0603004997304165,0.156974777769418,0.68258856387322,0.802562958169426
"NM_012520",153149.805436385,-0.0548525376046864,0.142536601805874,0.682632187888637,0.802562958169426
"NM_031575",58.8398911703939,0.0958260820022827,0.299034533014008,0.682791445200494,0.802578134279179
"NM_199101",266.269943930089,-0.0673442167249792,0.178614553162373,0.68274577767988,0.802578134279179
"NM_134374",612.75077281101,0.0719115693382518,0.191639108666968,0.682873237793907,0.802588263193696
"NM_001108841",1436.20584479375,-0.0504907547167437,0.129947637110208,0.683123533290162,0.802710404234679
"NM_053573",10.6617824363234,-0.091614958987844,0.397360948782717,0.683119524407614,0.802710404234679
"NM_001114402",67.4759603515754,-0.0897811323639013,0.266675615858003,0.683278601755234,0.802806609968014
"NM_001007750",5237.16967877614,-0.0611742079981865,0.153243580426897,0.683745599726754,0.803027800472887
"NM_001079886",303.796609450321,-0.0748738755176102,0.205221012117711,0.684272230417542,0.803027800472887
"NM_001106950",1621.1709896023,0.0499920774603922,0.125227884243122,0.683851297198486,0.803027800472887
"NM_001107382",686.848636678215,-0.0569451991990199,0.147889102819399,0.684218052077925,0.803027800472887
"NM_001134642",98.3765583349258,-0.0855779371028338,0.247262721110718,0.684097492273803,0.803027800472887
"NM_001277425",35.7495866524886,-0.0969006379493001,0.326784337229479,0.68389195837239,0.803027800472887
"NM_031042",325.71888281634,-0.0719858730301701,0.195414425586231,0.683544868465507,0.803027800472887
"NM_031350",760.060140429943,-0.050530106539962,0.129542932902316,0.684181001246349,0.803027800472887
"NM_053812",252.570850359822,-0.0731373278303406,0.198970775982978,0.684271827380683,0.803027800472887
"NM_133387",582.211796318246,0.0704660413752445,0.187550086067839,0.68393226338375,0.803027800472887
"NM_138921",617.790657189626,0.0614605278366448,0.159752088070494,0.684119430808159,0.803027800472887
"NM_173327",904.446280645851,0.0703389280872844,0.187019085492231,0.684376198316763,0.80306388607449
"NM_001012108",24.6511204306254,-0.0965659960151101,0.356115875328046,0.6846587927321,0.803309546286443
"NM_001191932",18.7633937192503,-0.0961028295790974,0.366453501947557,0.684840569787319,0.803436877679679
"NM_057199",13.7791228336545,-0.0936555737707736,0.385648601695218,0.684993227361394,0.803530023283398
"NM_001134699",1810.66589326122,0.0519743911154236,0.13264669975379,0.685146812263268,0.803624236648863
"NM_001191717",23.3101460558655,0.0951236058035276,0.382011455406103,0.685292110415075,0.803708711188253
"NM_001012002",23.2543539578863,0.0966068945764939,0.367438827991061,0.68600137441608,0.804454514551006
"NM_022278",1905.57296801776,-0.0554716392305825,0.145617199660806,0.686168584062165,0.804564574512917
"NM_001014095",42.2278052538548,-0.0963857481935447,0.345869766207629,0.686350738061675,0.804692132021428
"NM_001134955",1106.84066442122,0.0583660594151573,0.151842812795372,0.686985489942579,0.8052641716031
"NM_021753",25.9068315516841,-0.0952957566729489,0.36660138705063,0.686947873032326,0.8052641716031
"NM_001107070",522.7295720634,0.0662693386736951,0.176597605259083,0.687205990348734,0.805436557185821
"NM_001079892",251.100696002054,-0.0702142770920183,0.19141870059498,0.687462508979027,0.805470511707912
"NM_001105926",619.932159885164,0.0493095388586996,0.130718146063776,0.687523359222669,0.805470511707912
"NM_001106073",610.257351490849,-0.0724498677815166,0.199686233198978,0.687675590046762,0.805470511707912
"NM_001127594",17.1188370727654,0.0965032154567382,0.360187644734631,0.687670048411615,0.805470511707912
"NM_001134755",766.758138722833,0.0588250993327621,0.153604483043216,0.687418988226676,0.805470511707912
"NM_134413",856.459963639575,0.0506665659886168,0.136940408705843,0.687612395165225,0.805470511707912
"NM_001014254",803.467858569863,-0.0502019895040475,0.130430823993518,0.687885354390937,0.805630172659883
"NM_001013070",2852.39528629847,-0.065977943624595,0.182711486179306,0.688243985546817,0.805878086204494
"NM_022699",655.881008954923,-0.0744148441086263,0.433074967583255,0.68822662215062,0.805878086204494
"NM_001082549",31.489947362469,-0.0953308309124025,0.325871647395394,0.688766058440035,0.806403301555327
"NM_001107565",507.598450009226,-0.0547380976617426,0.144002092734422,0.688883642973997,0.806454882713075
"NM_001025753",66.402075855124,0.0937257791996698,0.300656884213084,0.688995121848598,0.806499305916267
"NM_001105992",621.577180252115,0.0485132263876085,0.125373633034418,0.689109838293151,0.806547508953077
"NM_020081",51.1102475547914,0.0913841111743733,0.281227513066493,0.689192816771636,0.806558558936332
"NM_001106022",202.988759231305,0.0659980004153358,0.177746571332117,0.68950104045559,0.806833181661892
"NM_001012053",925.431615777318,-0.0449859053170805,0.116535411356209,0.689847630783229,0.807114796062817
"NM_001127525",1610.57350131503,-0.0541087527636191,0.145248901636287,0.689888877925684,0.807114796062817
"NM_001271369",130.070656173541,0.0763118291674015,0.214283493245665,0.690927691461564,0.808243912110754
"NM_031756",5125.62513221834,0.0637286426422754,0.170730580178067,0.691017980593663,0.808263326346518
"NM_001347661",1854.62778219443,-0.0420428745820516,0.109015122132886,0.69125263473356,0.808451577922552
"NM_134346",1239.39411394861,-0.0515474442718697,0.139881317186473,0.691471811529159,0.808621689823203
"NM_001108211",17.8900801297558,0.094557013371133,0.365001042302894,0.691877281165145,0.809009596995662
"NR_073088",49.5950416068929,-0.0905794942987192,0.288833986985066,0.692053742870735,0.809129671869333
"NM_001107180",1543.66221773622,-0.0526624138838872,0.120339214822347,0.692143829087365,0.809148744130273
"NM_001025412",286.096329430717,0.0680656494352155,0.186491578807481,0.692364053370499,0.809319933642506
"NM_001002798",817.406883801602,-0.0630706334000782,0.172038218092526,0.692592243391466,0.809500397007417
"NM_170788",688.871996203342,-0.0615821835099076,0.167405074458404,0.692852649784489,0.809718472332048
"NM_001037292",1295.07233570181,-0.0586709859039167,0.157627662060314,0.693046720006418,0.809816284696684
"NM_001106398",583.488387604662,-0.0498029222867318,0.144789668995403,0.693084013899322,0.809816284696684
"NM_001025032",11.3319623977532,0.0783905713355845,0.427989749221893,0.693166145982918,0.809825978817708
"NM_001034929",1118.01827461041,-0.0478066098895094,0.126314704486759,0.693403858146525,0.809904361222907
"NM_012938",61.5711703462958,-0.0938246464010249,0.329673962343215,0.693404882297424,0.809904361222907
"NM_021851",358.927168536294,-0.069206466862791,0.193050804372027,0.693454764427819,0.809904361222907
"NM_001013046",779.366092384507,0.0458175337264246,0.120250461503475,0.693940288088614,0.810385123483381
"NM_001109182",6.13667318064569,0.0792353167321974,0.425297934264213,0.694088482624961,0.810471891560798
"NM_001014178",17.7037422147084,0.0935871967863238,0.368305417515677,0.694449052416412,0.810806600692273
"NM_001107003",443.740621105419,0.065672594675301,0.179865505651262,0.694585252859614,0.810879303178738
"NM_001029899",555.451520075399,0.0726562404407414,0.202431337855046,0.694820322276696,0.811067400460919
"NM_001025271",2485.36168107161,0.0727811752910266,0.204576340021508,0.695120392246384,0.811331325120606
"NM_001106297",2188.12699897453,0.0461856077456347,0.121733058369719,0.695687276983488,0.81190658160831
"NM_001107981",58.8229428402076,0.0860228795553279,0.263150703201138,0.695898778915899,0.812044155078942
"NM_001109292",1034.24874807907,-0.059417302736739,0.166414890703411,0.695953232835709,0.812044155078942
"NM_001029925",322.984472161413,0.065566965783009,0.180808309399313,0.696168804569964,0.812132991117833
"NM_053348",476.41726920859,0.0898352665371007,0.283474544245976,0.696177460110309,0.812132991117833
"NM_001108659",487.07535158882,-0.0683830430263425,0.192990721327552,0.69686305832682,0.812608198501721
"NM_001109602",979.138408628958,-0.0566160291818845,0.155014120669354,0.696695578155128,0.812608198501721
"NM_019254",1280.61769237308,-0.0434045767624625,0.115164577105139,0.696802902683933,0.812608198501721
"NM_053979",1243.59081638526,0.0563634560430899,0.136990705208857,0.696881173879211,0.812608198501721
"NM_001024330",8.69193633801108,-0.0845686089883446,0.407338874671649,0.69726409502685,0.812921665056294
"NM_001024972",1477.90227915185,0.0604744570175527,0.164733632142071,0.697298233483736,0.812921665056294
"NM_001170534",615.782335254486,0.0809480309231904,0.239196005434371,0.697410752050616,0.812966428790643
"NM_001105856",513.347902127825,-0.0641644002360167,0.180102421821263,0.69783701486776,0.813376873439914
"NM_053778",1089.89799302615,-0.0537802162289653,0.146313163306869,0.697931411114231,0.813400458729241
"NM_019206",762.13510105164,0.0699819892451663,0.197652637209538,0.698543962221352,0.81402785567826
"NM_001108138",1250.59607978112,0.0459222410908797,0.122398009635868,0.698640061856437,0.814053351582004
"NM_001127544",183.867991631875,-0.0780079171717954,0.232524253800942,0.698887139309458,0.814168257455776
"NR_031795",16.7553425048145,0.0890504130181843,0.391066220257472,0.698817912034591,0.814168257455776
"NM_001191629",1740.60844827033,0.0493392065821837,0.121280674219701,0.698980900560812,0.81419100651561
"NM_022227",15.0662130458532,-0.0820975375684314,0.411803580912431,0.699346403854675,0.814530249280883
"NM_001108404",545.861656442032,0.047784580481947,0.127799516287449,0.699464604268847,0.814581416396339
"NM_001126093",361.15809894519,0.063088939940875,0.449852444015017,0.699630894527329,0.814688571098391
"NM_001007748",355.297375455252,0.0732096350360107,0.210957000272991,0.699988623810556,0.814881079925651
"NM_001030044",6.25725600462587,0.0724826011195374,0.434623536252707,0.700019104217677,0.814881079925651
"NM_001114401",225.857076009203,0.0831200849281574,0.253306198272445,0.700007892231093,0.814881079925651
"NM_001103360",2027.23151763047,-0.0488383093273836,0.13311769089401,0.700741063561364,0.815634934218513
"NM_001137561",1825.18990147008,0.0416013413084823,0.111259165972732,0.700852354943321,0.815677910549485
"NM_001191946",1153.65949011979,-0.0485310469546035,0.132201582093403,0.700946880145413,0.815701366730492
"NM_001039005",27.3833502022564,-0.0806279257648266,0.41366133117104,0.701473947788084,0.816228120023309
"NM_001007641",1399.51373726306,0.0785778932762088,0.235182909149228,0.701936148675941,0.816679291256786
"NM_001009478",47056.7715917011,-0.0619456533264017,0.180006213254612,0.702328186630655,0.816895993784978
"NM_001024785",131.175300740895,0.0739815793138596,0.216404806022443,0.702345844401199,0.816895993784978
"NM_001109232",514.979280615645,0.0686194823542285,0.196288713944752,0.702198015400763,0.816895993784978
"NM_001107919",392.54078029951,-0.0646061075641687,0.184483454299436,0.702498839843498,0.816987305206604
"NM_001108540",248.355550062471,0.0618756563964743,0.173987766873856,0.703344514092388,0.817842445779522
"NM_031530",25.8087243427078,0.0910488147111039,0.36534536384119,0.703383277811655,0.817842445779522
"NM_022219",118.206536559661,-0.0773418538851282,0.234848585510288,0.703550174522586,0.817949789502197
"NM_013031",173.801728297218,-0.0701163661768749,0.205809471978634,0.703999709464849,0.818385671797611
"NM_001039607",14717.6619263706,-0.0526779733799198,0.147301719995416,0.704142279767318,0.818464659229329
"NM_001109437",485.410967247436,-0.0560647759776912,0.157096731187128,0.704241838253659,0.818493640136286
"NM_001013119",263.245672145142,-0.0616187828421575,0.175260653903053,0.704406093457628,0.818597799644338
"NM_001134632",27.7148094059561,0.0908730909768119,0.322368288181994,0.704604475850898,0.818741592449693
"NM_012983",3140.87643725786,0.0487635674876997,0.133988849620756,0.704856814191119,0.818948044284767
"NM_130812",52.7675209696772,-0.0888200718160863,0.309411229286116,0.705242892438964,0.8193098235643
"NM_001034110",2405.89955165448,0.0477178581639844,0.129638691878555,0.705505388758034,0.819503660808602
"NM_001107570",27.9856359147397,0.0904796781370101,0.362197838740243,0.705559178429579,0.819503660808602
"NM_001109456",8029.70427807817,0.0387255415389125,0.104408735219028,0.705663194433763,0.819537687055222
"NM_001003958",91.6116904902054,0.0758535005467486,0.228204788882837,0.705836860940033,0.819652587696166
"NM_001109274",777.853140122764,0.0535052789419731,0.148845192999246,0.705987561161655,0.819740797249739
"NM_001011981",587.872300286505,-0.0489969989919166,0.146541371082802,0.706155486855245,0.819762212090212
"NM_053887",868.923339951065,-0.0498877469207717,0.138866463174298,0.706111916863733,0.819762212090212
"NM_001107687",13.7698296574613,0.086559984191683,0.391148320682431,0.70629341472098,0.819835556424987
"NM_001108755",307.194975269484,0.0618811254860141,0.177108919798641,0.706673725036743,0.820190202772804
"NM_001009290",1447.05800595677,0.0472086414465111,0.132245174090131,0.706815500640817,0.820267951648342
"NM_001172151",201.115649322323,-0.067551453411687,0.198708459884342,0.706981604608185,0.820287129942089
"NM_001271136",5328.2580835988,0.039237730877969,0.106672597323069,0.706938036135664,0.820287129942089
"NM_031778",20.3569693123947,0.090110096312744,0.358486692115554,0.707227836474911,0.820486028184559
"NM_001106414",429.204406807804,-0.0557956473451928,0.158521492387027,0.707309890844064,0.82049443498442
"NM_001012139",561.150413241299,-0.0460481236870587,0.128095234119,0.707457191272319,0.820578518810786
"NM_001017486",323.779882786523,0.0562312675310837,0.158376178503809,0.70755246099929,0.820602240905172
"NM_001004203",792.046198864706,-0.0782374276256843,0.246110671400291,0.708025081159819,0.821063553622424
"NM_001005895",1362.31474638218,-0.0543415271172455,0.154914694387062,0.708395767487825,0.821406573401677
"NM_001108230",481.440711580216,0.0502519341761056,0.140510982927813,0.708909978875082,0.821915924767642
"NM_001010945",704.760617724352,-0.0544621051157349,0.155446268886658,0.709140263249848,0.821955298889788
"NM_001037349",403.654830187269,-0.0612743337494265,0.178453962269505,0.70931864551348,0.821955298889788
"NM_001105865",689.249908175062,0.0625247564357572,0.179892836988645,0.709146737123326,0.821955298889788
"NM_022700",391.324255024266,0.0535956279145024,0.151094463440719,0.70928041962925,0.821955298889788
"NM_053907",2407.81493493503,-0.057382696217552,0.16359797710503,0.709226532228238,0.821955298889788
"NM_001007623",421.49796656531,0.0630371397070951,0.182392873545843,0.709755619443863,0.822159858790247
"NM_001130539",235.662982009358,0.0580915669115467,0.165989437564564,0.709741314545915,0.822159858790247
"NM_012663",1129.34701774059,0.0663300587955683,0.193059937750742,0.70979501302743,0.822159858790247
"NM_022512",5904.49892694208,-0.0570571389347927,0.164511787668276,0.709751517246216,0.822159858790247
"NM_001195245",663.085869750296,0.0580560863405128,0.165609424204828,0.709943907495402,0.822204112959052
"NM_053417",80.8230138158729,-0.0866776344552659,0.302267447600634,0.709983146775637,0.822204112959052
"NM_001105943",13.495603859642,-0.083618029606562,0.393257148840785,0.710218458240077,0.822389785681711
"NM_001106718",270.131256532082,-0.0586546436509882,0.170885522072663,0.711023435427201,0.822887521342781
"NM_001107256",325.618862407716,-0.0673332628779367,0.201526028719212,0.711003992758658,0.822887521342781
"NM_001109057",1317.8520598975,0.0459920715187834,0.128536845392149,0.710990531282263,0.822887521342781
"NM_001191108",306.603928767652,0.0539733198454067,0.153405853715175,0.711009946581262,0.822887521342781
"NM_031111",827.408340780652,0.0763523164222749,0.42251622851511,0.710975501686514,0.822887521342781
"NM_001106437",38.775401468173,0.0857647620297471,0.292105148404638,0.711659230356593,0.823365964606218
"NM_033298",548.537970909805,0.0589915627994721,0.170135690012515,0.711662048182618,0.823365964606218
"NM_199085",370.328344449453,0.066273468109025,0.195800005953902,0.71161061883135,0.823365964606218
"NM_001014227",813.058813086821,-0.0555640593562763,0.161358347165012,0.71173989387785,0.823369175830847
"NM_001008774",101.260620996021,0.0792455158879069,0.250694106855235,0.712253970299495,0.823790102946837
"NM_053414",2389.45303741089,0.0504869828873576,0.142819695230307,0.712219909805516,0.823790102946837
"NM_022403",21954.0803640136,0.0787100438018437,0.254628833569581,0.71269709683774,0.824128809500931
"NM_031349",14.397563437835,0.0852356613072634,0.388074789803783,0.712649520975021,0.824128809500931
"NM_001024787",211.492775295428,0.0624309083812181,0.183335321493062,0.712923379188457,0.824129808488512
"NM_001106737",195.278097454101,0.0638125572803698,0.187937841204972,0.712849258135843,0.824129808488512
"NM_001107813",537.106734282118,-0.0656867886105916,0.197088311065498,0.712789995684146,0.824129808488512
"NM_031715",194.455401921965,0.0796813593688108,0.255958016934426,0.713564605864175,0.824784128687772
"NM_001010967",84.0561286738308,-0.0830273967680622,0.282513902154171,0.713670044159698,0.824819077380777
"NM_001009673",448.079342186021,-0.0498137447042114,0.143003368711474,0.713947170575439,0.82496550430588
"NM_001108019",397.48672536191,-0.0491929525496115,0.141449534965921,0.71393406293661,0.82496550430588
"NM_133524",23.013732147765,0.0882370533731544,0.346126505843199,0.714146006519609,0.825108332403568
"NM_001047868",307.608368134999,0.0513823646535982,0.147137600146963,0.714304488543536,0.825204511306668
"NM_001173371",323.093472638805,-0.0575002751194503,0.168780318283554,0.714410812524467,0.82524042040741
"NM_001012207",736.829300104002,-0.0453997698971731,0.130236356182973,0.714979065723476,0.825590646504505
"NM_001108239",668.450112484622,0.0646197426261211,0.192278619577977,0.714870118097748,0.825590646504505
"NM_013135",863.501196673541,-0.0457988516372279,0.131519065053046,0.714843780854207,0.825590646504505
"NM_052804",1910.05048197118,-0.0461855282537939,0.132262796219082,0.715015094014067,0.825590646504505
"NM_001109034",148.434156349175,-0.0653613821389557,0.198105651033483,0.715485369222963,0.825908018908261
"NM_001126089",687.248339044667,0.0627529332219771,0.185334988407419,0.715442158350878,0.825908018908261
"NM_019275",1690.96340929325,0.0462416720864684,0.131317645773718,0.715515863937482,0.825908018908261
"NM_001106023",2634.7363978006,0.0419794254460624,0.117959410538872,0.715596449739688,0.825913561882386
"NM_053881",259.662873421548,-0.078596438078208,0.259026986184471,0.715671270252571,0.825913561882386
"NM_001013426",729.558465767297,0.0474487061172194,0.135354706175334,0.715785586153291,0.825958580634329
"NM_001014228",17.7408832028594,0.0866468749777433,0.366742565580667,0.716159411114428,0.826216095624597
"NM_022217",10.7936762315712,0.0818181301596498,0.397460181304509,0.716126062356889,0.826216095624597
"NM_031328",678.999517221879,0.0526871557611178,0.152303463262838,0.716436315063424,0.82636171033922
"NM_198774",319.401907816952,0.0647016057380761,0.194259690531737,0.716374421975661,0.82636171033922
"NM_001107319",53.7821600191922,0.0872541445871944,0.326879948730689,0.716605007461134,0.826382475221714
"NR_130137",13.8761443656935,-0.0814240351388174,0.394808504064097,0.716555574447065,0.826382475221714
"NM_001109171",308.755642174367,-0.0629498390746329,0.190144624001953,0.71688249212279,0.826528663261092
"NM_001191590",9228.07164746559,0.0356324171581961,0.0979010473335253,0.716844633663467,0.826528663261092
"NM_001170584",5475.79081370147,0.0517557805069621,0.148525373521208,0.717233366761066,0.826829157659591
"NM_053671",1563.3350772453,0.0588971987124771,0.169940995432729,0.717293894523251,0.826829157659591
"NM_001271258",1347.94403387509,0.0455505554915739,0.13006822038586,0.717398970158083,0.826863377962785
"NM_001013044",53.3933476476316,0.0834437782114874,0.287792923143055,0.717610144161793,0.82701986562641
"NM_001107355",2213.48302228892,0.0378382284336207,0.106357879725505,0.718320521886104,0.827751574285226
"NM_022185",1304.60447919453,-0.0478750195433511,0.13838724325009,0.718542807096522,0.827920738337499
"NM_001107920",2055.3561327022,-0.043910371484014,0.127023422533709,0.718655865477707,0.827964026529358
"NM_138910",2679.75878845566,0.0498545110182196,0.144784280761519,0.718834938310404,0.828083352944912
"NM_001105834",765.094478440296,-0.0493078619426519,0.144908068498284,0.71965887394071,0.828945445219671
"NM_133402",81.7444860484781,-0.078412112439417,0.264472949410828,0.719897369416092,0.829133082826388
"NM_001106260",603.206335127245,0.0458932724504739,0.129492149253277,0.720844662508233,0.830136944392094
"NM_001191830",221.729922507242,-0.0704687938391852,0.225562052938951,0.721013848595406,0.83024460802041
"NM_001025630",960.355476100048,0.0411890614187193,0.118761451733887,0.721127122554231,0.830287873207517
"NM_001134510",60.6827002539292,0.0798549240611488,0.270924969902111,0.721274689690309,0.830370609480772
"NM_001108592",471.671671840867,0.0529280398590991,0.156511713406571,0.721536077651803,0.830584351352328
"NM_001139494",6.84222913439303,0.0738743162482613,0.418221310706677,0.721620131100379,0.830593934086364
"NM_001013933",878.196906738064,-0.0494351446670475,0.14592359565707,0.721729073478654,0.830632159277427
"NM_001008828",9.6205378009159,0.0765474065776238,0.410879038938604,0.722074937135512,0.830855844576405
"NM_001108539",533.682871349222,0.049540023305331,0.138718582885701,0.722009992804672,0.830855844576405
"NM_001106587",1710.25122649389,0.0396092896423666,0.114294759890396,0.722390727740351,0.831108274888528
"NM_001134527",41.3067145971274,-0.0828497744395242,0.302705920922703,0.722445869145444,0.831108274888528
"NM_138832",23.2496975760222,0.0839419941913528,0.374139172965611,0.7225597173302,0.831152069184859
"NM_001099498",19.6084045266084,0.0821766177615157,0.386529073426539,0.7226949280344,0.831154928717285
"NM_013039",380.815707037738,0.0803972670732327,0.275318603656778,0.722713763236392,0.831154928717285
"NM_001127547",125.904594724291,-0.0839886951692081,0.347231836798015,0.723049107304111,0.83136624477529
"NM_138509",1407.87483821442,0.0508038922152214,0.147330030786406,0.72301889196221,0.83136624477529
"NM_001100658",23163.8182426284,0.0460826242203118,0.13461752852863,0.723140109797491,0.831383723716864
"NM_019367",782.930460917967,-0.0501815130276482,0.150402722403034,0.723270032876687,0.831445940739074
"NM_001107853",3979.72971992371,0.0513567537328537,0.137758231502195,0.723510837359989,0.831635596747469
"NM_001039017",225.39678207087,0.0792664662581852,0.270296947005176,0.723823685509646,0.83182084898049
"NM_001139506",347.448066304291,0.0531496979510381,0.15900575445038,0.723767644124385,0.83182084898049
"NM_001004233",829.45163219147,-0.0587522204932718,0.181152662346354,0.723951622577033,0.831844025202108
"NM_001039345",13.876374513209,-0.0792481919142013,0.393513785780667,0.723995538346036,0.831844025202108
"NM_001109277",27.3696199883779,0.0841643996047055,0.32057453254982,0.725065600013208,0.832986226138564
"NM_001309433",16049.6554164174,0.0395807817304169,0.118437553125375,0.725348256097739,0.833223677511521
"NM_001107695",467.397206458069,0.0524979843163833,0.158185819724762,0.725874262386051,0.833740591669306
"NM_022584",1219.37904939359,-0.0593482933845761,0.185358104663635,0.726160849092123,0.833982428569885
"NM_001011926",472.111548243907,-0.0580633668622802,0.180490406455299,0.726387678692367,0.834054466086882
"NM_001106264",479.639664111452,-0.0512546741671529,0.155626039808312,0.726350953353304,0.834054466086882
"NM_001139486",1982.29313235429,0.0442755580014809,0.131666860311383,0.726451706284462,0.834054466086882
"NM_013159",4422.91779344369,-0.0393033877935114,0.115005390119255,0.726548280514662,0.834078034402848
"NM_001109333",15.4266482886481,-0.0794289931492381,0.387159904196076,0.727017618456917,0.834529486052901
"NM_001013205",682.297883320044,0.0588936329122358,0.181628224603341,0.727100204045482,0.834536944115827
"NM_001127451",257.702706840457,0.0578772542222709,0.178351854950404,0.727259682053342,0.834632645470447
"NM_001135013",171.89509577566,0.0710364533831891,0.239373459043969,0.727384633525045,0.834688706895029
"NM_001013168",974.529707051482,0.0413259994357628,0.12292096524095,0.72818603601996,0.835376999644667
"NM_001017479",14.5755234904188,0.0736725388957485,0.414528291584942,0.72815398639272,0.835376999644667
"NM_173128",50.0442382035448,-0.0825395445107676,0.349489644107338,0.728212937053488,0.835376999644667
"NM_053924",503.64915180573,-0.0606765966347591,0.19254202877838,0.728882995852214,0.836058219881519
"NM_001024273",13.9758382412353,0.073259190376345,0.415330929421752,0.729240681183201,0.836328429933622
"NM_001025723",253.837148784155,0.0542279889478839,0.16662432981128,0.729347322421143,0.836328429933622
"NM_199394",6971.33186290781,0.0715809465682724,0.232488424581545,0.72928594164746,0.836328429933622
"NM_012897",41.0452387932533,-0.0810074694015407,0.309894631604372,0.729609819924178,0.836541972081161
"NM_001108651",2050.4792091227,0.0435868703803969,0.131153530759022,0.730606265798861,0.837437769360716
"NM_001134413",265.820990447774,-0.0605557789386664,0.194612585165557,0.730696521953141,0.837437769360716
"NM_001134595",20.6918929018305,-0.0817154067823061,0.355585280665079,0.730633415098441,0.837437769360716
"NM_001271275",2092.25561177223,-0.0455951365619622,0.138979270275807,0.730630247027755,0.837437769360716
"NM_001108207",118.609495283974,-0.0683925163583989,0.228090551837923,0.730900528898633,0.837584056102832
"NM_001012181",29.080620638472,0.0819236208635867,0.317184189141405,0.731219307669632,0.837717724385226
"NM_001271138",1205.86555760049,0.0479198191870343,0.145285056618754,0.731099494889895,0.837717724385226
"NM_133320",2104.10491860805,-0.0555437053914547,0.174914210793918,0.731246306825689,0.837717724385226
"NM_001107343",1010.90553035065,-0.0441966149056584,0.134812708397857,0.731469400452454,0.837769249064783
"NM_001109016",19.6877669908242,0.0764781285688615,0.40080658416127,0.731520432010707,0.837769249064783
"NM_053575",998.444194085736,-0.0385785097394298,0.116514934041201,0.731483859779813,0.837769249064783
"NM_001100833",2167.91609928724,0.0363364404363766,0.109040885508183,0.732201674073536,0.838235767881633
"NM_001105840",3549.81585957852,0.0381687136271992,0.114407466365073,0.732233487607032,0.838235767881633
"NM_001106055",2433.17229705747,0.0390665001110077,0.117134378446391,0.732061199974443,0.838235767881633
"NM_001109116",9.70728703566468,0.0774065083377919,0.395652963285798,0.732133969217248,0.838235767881633
"NM_001009659",352.991156340461,0.0546299842674928,0.170945520917847,0.732685640026068,0.838518526376751
"NM_001106612",135.519118384873,-0.0722674148259006,0.25055016558954,0.732705703573983,0.838518526376751
"NM_001127658",7.79520290281963,0.0746272923572729,0.405691079004147,0.732709842887927,0.838518526376751
"NM_001271193",86.7311656979035,0.0755774993007015,0.264633405552351,0.732793646400682,0.838526939355522
"NM_013011",5696.03728973704,-0.0426968935727972,0.130937984869929,0.732980294905657,0.838653022587654
"NM_001004234",516.118148257129,0.0517335873222869,0.160783570074182,0.733271371108643,0.838714478808641
"NM_001025682",159.171726513243,0.0788694797603993,0.286897282765633,0.733242961318199,0.838714478808641
"NM_001034948",298.336437301752,-0.0585670394522833,0.188397100820732,0.733439298931322,0.838714478808641
"NM_001108716",313.494185396209,0.0596417290276236,0.190554924149382,0.733474025404994,0.838714478808641
"NM_021866",28.598358733758,-0.0805573454976709,0.322436423916076,0.733492822823895,0.838714478808641
"NM_031053",424.784516967138,0.0661801679543975,0.216640954034857,0.733316826346666,0.838714478808641
"NM_001012210",85.7809620100668,-0.0715909050394075,0.247820640486643,0.733756425004738,0.838928434217864
"NM_001134991",91.3269739753835,0.0779231256304608,0.283049029877693,0.733913352599537,0.839020393090653
"NM_001006999",133.431444717076,0.06730226782806,0.222726458869383,0.734061812124294,0.839102652983768
"NM_001013187",2797.41169202051,-0.0727169341182361,0.265722767660408,0.734393161518167,0.839219024331242
"NM_001100716",1846.31723889822,0.0466820116114819,0.143886575637439,0.734292272574506,0.839219024331242
"NM_053634",37.7622504280356,-0.0771523307627943,0.385574486468534,0.734383077862086,0.839219024331242
"NM_001108872",1649.69861491589,-0.0366153187098873,0.111028493153401,0.734677779204604,0.83936936274126
"NM_001109620",1619.39456389944,-0.0452141322921218,0.14022633676976,0.734637665181362,0.83936936274126
"NM_001106939",33.4613993392554,-0.0803773034239127,0.342769998296154,0.735203919084431,0.83988298974253
"NM_001185025",368.98997101463,0.0546072450340371,0.16960621883615,0.735361170791282,0.839975142807621
"NM_001127246",1401.09100757463,0.0403801393706736,0.124010775253907,0.735460468322895,0.840001084719932
"NM_001024338",10.3551804021908,0.0752429056663231,0.399374961989582,0.73593808310984,0.840284082401492
"NM_001100579",1079.27817453505,0.0546835982106907,0.173028270764425,0.735808404048846,0.840284082401492
"NM_031745",1996.89513397426,-0.0496847123344108,0.15736356672903,0.735875746887664,0.840284082401492
"NM_001077643",39.8509500787741,-0.0718990660971541,0.407348091013158,0.736155053821371,0.840309160203294
"NM_001199225",161.89825171043,0.0763612802434502,0.275548709117976,0.736040411830297,0.840309160203294
"NM_133429",19.5288339639151,-0.0800958987966359,0.352669801810391,0.736189890626682,0.840309160203294
"NM_001106497",1425.36020401431,0.043463930370372,0.133925294508113,0.736306076755977,0.840354323606613
