"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"NM_021596",17.2517742045239,0.609550181798011,0.60642572096112,0.0516619494285304,0.140113856408022
"NM_001271039",224.424578151985,0.326728724232358,0.183722081971547,0.0516900031014716,0.140129947563778
"NM_206950",5232.49266357236,-0.551850391677398,0.416781707639778,0.0516934606236005,0.140129947563778
"NM_001109132",84.2008100829055,0.444365229248538,0.277388100325905,0.0517743923307739,0.140314622005513
"NM_001008766",882.554028584041,0.28163346541677,0.154096009901171,0.0517953552481896,0.140335962127851
"NM_001168549",785.730026512455,0.390463008401094,0.230049823227285,0.0518078823407098,0.140335962127851
"NM_134379",3183.57598172347,-0.534302170605261,0.380636667493092,0.0518391506167377,0.140385954846168
"NM_001305237",59.5074257822656,-0.596064196941189,0.51736797068648,0.0518654863246105,0.140422568237894
"NM_001106533",3146.6763607908,-0.259663827195093,0.142277262580608,0.0518857163979146,0.140442636999
"NM_130408",197.66284343232,-0.499721899268751,0.339043576315059,0.0520494967555864,0.140851157310684
"NM_001080207",626.290582543785,-0.344695841492485,0.196984857586612,0.0521020328287105,0.140923716046453
"NM_001106928",213.654143800131,-0.430059741686454,0.265413380250212,0.0520928572719292,0.140923716046453
"NM_001025413",278.254666058753,0.494208108640897,0.331080921295069,0.0521496746380438,0.141017765303318
"NM_013131",445.217174213868,-0.46542646599472,0.300520704145311,0.0521783991615555,0.14106062660083
"NM_017061",91.4557962308262,-0.603901059521658,0.586790543149234,0.0522083454278998,0.141106768834114
"NM_001108009",530.357724029946,-0.457354215852226,0.292319118701765,0.0522367865016722,0.141148821134112
"NM_001109669",301.47629929609,0.294870551134031,0.162917371005419,0.0522567437891665,0.141167934343663
"NM_001014136",2626.96713648358,0.320304957864774,0.179570935007301,0.0522745254674683,0.141181162323651
"NM_001106408",216.294977342529,0.40747335483129,0.245763884465772,0.052394311672016,0.141400116500069
"NM_133283",4932.76472614309,0.2570978900904,0.139125603324201,0.0523873469435788,0.141400116500069
"NM_199092",474.488337593153,0.341246880777463,0.19440794622263,0.0523859372518764,0.141400116500069
"NM_001305153",229.982507579298,0.525710320973042,0.37210896865899,0.0524270688894902,0.141453679838007
"NM_001033696",2124.99484458264,0.321823326095274,0.180924769252074,0.052453631317566,0.141490506732292
"NM_001108268",585.03275988664,0.303512125287414,0.168790770558024,0.052483848368827,0.141537171197942
"NM_001271530",49.8907123367058,0.507959229147361,0.349534982754586,0.0525232191447532,0.141608492167584
"NM_153628",1498.03116675188,-0.280699462583441,0.154524741207114,0.0525611104551709,0.1416757902232
"NM_001109246",533.55123160657,0.30194734987626,0.167919516945984,0.0526483977888334,0.141876166889387
"NM_001106021",359.271130459939,0.282226495811731,0.155217387132365,0.0526676203854658,0.141893070214789
"NM_001011919",296.829428898196,0.398043360505763,0.238291537918756,0.0526815963624749,0.141895833663628
"NM_053786",384.795261951925,-0.394551943279712,0.23564075460868,0.0527562751614505,0.142062056265425
"NM_012845",10.2945179821515,-0.597197463842027,0.723524640457942,0.0527964103065821,0.142113536755706
"NM_080400",580.612239038675,0.363045624128023,0.210723712062307,0.0528013332237364,0.142113536755706
"NM_001037204",113.874181770003,0.520035397047738,0.365130973445103,0.0528584811317121,0.142232411041299
"NM_001107425",2743.13909405506,-0.422207936369386,0.260121636418682,0.0529954901371964,0.142531071534919
"NM_001108150",554.586611129483,0.325102281713081,0.183771791763057,0.0529914118875364,0.142531071534919
"NM_001080756",7.85274713439185,-0.57143456855528,0.758009645542877,0.0530714214863203,0.142665251527383
"NM_024489",264.034281590746,0.567992927781293,0.447502479939598,0.0530604814277307,0.142665251527383
"NM_001127559",381.182488624884,0.354510870676797,0.204746594481401,0.0530985207410186,0.142703088486471
"NM_001105817",201.9214697485,-0.413610189465833,0.252588603783432,0.0531390077247489,0.142776877793054
"NM_001108098",71.4065164882539,-0.461635749920551,0.297513492446373,0.0531815876471977,0.142856252966498
"NM_001012354",446.578232113228,-0.28780759641467,0.15951294642878,0.0532564068224171,0.14298176290107
"NM_001109508",167.845463513868,-0.419187342464075,0.257211374079738,0.0532674597209244,0.14298176290107
"NM_001134577",5996.25969692697,0.31233120041249,0.175161770659982,0.0532475807352303,0.14298176290107
"NM_001145828",68.8390684717585,0.596321632059461,0.536609173489287,0.0533105258883337,0.1430623150033
"NM_001108488",160.613819317773,-0.462937171899274,0.300424437649212,0.0535291911858919,0.14361394412924
"NM_001191565",239.866280146092,0.5882054513104,0.50609907145581,0.0535472015939598,0.143627096172587
"NM_134330",3988.45940513535,0.368943665096763,0.214760825579794,0.0535712178703081,0.143656347088832
"NM_001079886",262.356578320128,-0.418410227600022,0.257897267871457,0.0535925541472775,0.143678398774583
"NM_001191793",58.5288281727072,0.509566860497566,0.35562950357723,0.0537183746234918,0.143980486973973
"NM_001007742",551.875471153719,0.420876119992727,0.259249540285879,0.0537381872876097,0.143998365886608
"NM_001017487",130.850860078126,0.545931406419952,0.410028972374519,0.0537779440092191,0.144053409122967
"NM_001108353",523.802142890055,0.551337815715905,0.419419890362481,0.0537850229736295,0.144053409122967
"NM_001014193",6640.37819067027,-0.303251351256124,0.170291809475302,0.0538438157162498,0.144175632649792
"NM_001017476",15.1137018083838,-0.601015352627934,0.669578092388001,0.0539584077361685,0.1443928095781
"NM_001107767",52.3322961020896,-0.583557968387178,0.497595993192495,0.0539644569884384,0.1443928095781
"NM_080787",991.474607683861,-0.456617058595409,0.295642772857463,0.0539461502461537,0.1443928095781
"NM_001108220",157.472291464109,-0.433361807503898,0.27203818072345,0.05400761325698,0.144473002552913
"NM_001108791",2292.33047890793,0.378809296069126,0.224625438274518,0.0540676452866853,0.144598288847013
"NM_001106771",253.152693559786,0.462080910589608,0.299821729191789,0.0540855844510522,0.14461096847979
"NM_001014045",443.579059287338,0.308520451765407,0.174227600413219,0.0543475534353095,0.145275955840616
"NM_001134502",70.4916607254934,-0.534046715811159,0.393198259952977,0.0543770015069879,0.145319220856601
"NM_001024237",1150.09112812245,0.288526977382036,0.160005445512192,0.0544359197972509,0.145374086727927
"NM_001037159",24.8614323229289,-0.566976551722754,0.449311616462385,0.0544506025309311,0.145374086727927
"NM_001106281",1001.06832472268,-0.432291076759056,0.272103523515325,0.0544485864127953,0.145374086727927
"NM_001134508",8830.29868092576,-0.541843063159103,0.411303101924187,0.0544125972182713,0.145374086727927
"NM_001108153",29.9514781394286,0.540531502374606,0.720216241281577,0.0545019553835964,0.145475743029979
"NM_001107963",116.492766340713,-0.463922856461291,0.303859666779409,0.0546072673466565,0.145714839658305
"NM_053770",5306.25624915721,-0.396544478736058,0.235383007479399,0.0546181296410202,0.145714839658305
"NM_001271258",1186.86298360546,-0.267475303875714,0.147757957521064,0.0548836052059033,0.146387454294324
"NM_001191608",1094.6104400932,-0.303830442921865,0.171441419349384,0.0549279895069751,0.146434545262269
"NM_173290",1176.99183900767,0.262754259916848,0.144576353380498,0.0549155725918134,0.146434545262269
"NM_012938",50.2018184456849,-0.549084764393875,0.420747160058748,0.0550493712820719,0.146722442504904
"NM_001044270",1722.98349850434,-0.343346091917708,0.199437374823614,0.0550658933987144,0.146730786471234
"NM_001012061",605.57810039534,0.348600210717829,0.202724549241119,0.0552185651333777,0.147101827903336
"NM_053581",5954.644546464,0.333063020667337,0.191306833793204,0.0552657831480694,0.147191829351822
"NM_001191752",451.675142150636,-0.554160151791997,0.436073180521116,0.0553816167279796,0.147444636742746
"NM_053722",736.76795239521,-0.351929180602376,0.205336083913266,0.0553876174895629,0.147444636742746
"NM_001025738",633.718991537233,0.386971345025255,0.232971060084476,0.0554163026787958,0.147477847219132
"NM_001106914",1046.70737407287,0.281138833564656,0.156561558412785,0.0554374552233683,0.147477847219132
"NM_001135807",147.440517694544,0.454870392257003,0.295402501665289,0.0554404720904998,0.147477847219132
"NM_031238",696.425517844378,-0.366451317357667,0.217162206101121,0.0554704486456211,0.14750772951333
"NM_182673",90.2378425954696,-0.482231985555073,0.325981199356668,0.0554786304028871,0.14750772951333
"NR_002151",26.2144356796947,-0.593729719193165,0.562863793129173,0.0555059731529825,0.147544625870264
"NM_001013058",989.063691733463,0.32603730433999,0.18657954003311,0.0555638302875778,0.14762679157638
"NM_001126291",86.0895363525111,-0.41744992836464,0.2592780341338,0.0555624222499305,0.14762679157638
"NM_001012156",971.231855963855,0.282908168825936,0.157808023856023,0.0556040456693326,0.147697825066394
"NM_001191572",827.777327911787,0.303782850169963,0.171579008859465,0.0556218172707303,0.147709222451622
"NM_001024307",22.3760909136488,0.55289159509127,0.705904896485368,0.0557464927512993,0.148004439320569
"NM_001011987",196.918510884412,0.343296298402438,0.19939068667537,0.0558017449363237,0.148115242070567
"NM_198763",266.311653727862,0.493645302360828,0.340394584691335,0.055912641637216,0.148373653286262
"NM_053542",54.2151785245829,-0.559581561234875,0.450373259969648,0.0559268368432533,0.148375387721919
"NM_001135876",391.429958241926,0.430328830118871,0.27180456255584,0.0559996868946395,0.148532696515266
"NM_001008859",311.821776938221,0.453249349778352,0.294458392345107,0.0560494236811895,0.148611712090769
"NM_001037980",415.573177211073,0.313260464838632,0.178446268281064,0.0560566036388746,0.148611712090769
"NM_001007646",1347.12257852754,-0.351419075401857,0.206459804983811,0.0561920749409103,0.148834748691781
"NM_001106949",75.7171656239114,-0.528085791982959,0.391604854240605,0.056158771691933,0.148834748691781
"NM_147209",985.090229227601,0.344927991650516,0.201019958611388,0.0561950675675732,0.148834748691781
"NM_207611",479.367397153873,0.32073664889983,0.183716868629373,0.0561918803485952,0.148834748691781
"NM_001107500",416.81693092606,0.283474948263522,0.158923646854812,0.0563021100171076,0.149062294978223
"NM_001108178",1360.19990021387,-0.292040735717886,0.164658508423454,0.0563081900990111,0.149062294978223
"NM_001106389",576.725991169075,0.338837002744013,0.196570571454948,0.0563768897160389,0.149172079357314
"NM_057195",1821.22815760781,0.228481305658345,0.124379634849124,0.0563720947700046,0.149172079357314
"NM_001107306",81.118703428875,0.526735635112109,0.389327833323539,0.0564613905100993,0.149359598218049
"NM_001103360",2262.17548301532,0.263943592438682,0.146698205938317,0.0566418676081123,0.149800855269632
"NM_053731",174.270156847204,-0.466825468325241,0.311873708781095,0.0567017783794235,0.149923114310652
"NM_001024746",267.86809052485,-0.322446454104081,0.185683030386007,0.0567221289993395,0.149940740035166
"NM_001024340",116.020345675107,0.390912241247573,0.237804587248448,0.0567463712636495,0.149968642049158
"NM_001109142",44.9204923202401,-0.543937981096121,0.422469692508522,0.0569408197346997,0.150446241097927
"NM_013091",3973.72542237171,-0.400192524379894,0.248420747041604,0.0570150299405805,0.150605998808809
"NM_001008371",1799.33370738456,0.305387342642793,0.175507021535228,0.0570766195141364,0.150732349967798
"NM_001014272",518.806898329112,0.428120343897858,0.271570951571568,0.0571523874022349,0.150896074401515
"NM_013151",295.951261395666,0.498400292396453,0.350217695589111,0.0572178667630299,0.151032562303666
"NM_001191558",202.885933290604,-0.433690200488862,0.278315770538436,0.0573722560516374,0.151403615018736
"NM_001271212",2973.91380349437,-0.256825391265827,0.142880659406129,0.0574096864876372,0.151465912555993
"NM_001270954",730.438997957182,-0.473038204392222,0.32153539988516,0.0574888692615609,0.151638310182697
"NM_001025680",68.0891307061853,0.433857562759915,0.278158563434831,0.0575077695252197,0.151651656001885
"NM_001107261",2352.81331003106,0.226619700072425,0.125449493624229,0.0575320990929511,0.151679309374751
"NM_001105869",191.795535848677,-0.469891467799247,0.317839003115453,0.0575505028996094,0.15169133035146
"NM_001008354",1120.08501616787,0.251035552911111,0.139148580315129,0.0577434764196963,0.152163364870277
"NM_001011910",9730.87604857041,-0.399200012635794,0.238634272494988,0.0577630799628378,0.152178424417604
"NM_175582",2140.54279431895,-0.343513458676657,0.202228829898803,0.0577857117703394,0.152201452852791
"NM_021587",588.778118857482,-0.287243145646568,0.162680004611124,0.0578573061879603,0.15235340156248
"NM_001191781",1582.50575534253,-0.564469790177246,0.482195673887091,0.0578769853688594,0.15236860372095
"NM_001107514",1827.10735119916,-0.285983667812605,0.162045900770137,0.0580789924435438,0.152863684891643
"NM_001037215",804.711088292772,-0.278756706111349,0.157286988449207,0.0581271207905792,0.152953617315652
"NM_001008830",420.477918748008,-0.458401597352289,0.306495355446827,0.0581829682735845,0.153063813535094
"NM_001109023",2665.38611217517,0.246273274204053,0.13632557741186,0.0582345213103688,0.153162662025375
"NM_001008368",2289.84790276547,0.272270017547708,0.152681435550971,0.058427534225804,0.153616175061488
"NM_001024761",1152.52364008066,0.357288005824394,0.21267886495195,0.0584349929411594,0.153616175061488
"NM_001013881",3251.01454408888,-0.239358285468363,0.131625350923918,0.0586535027069071,0.154116649678557
"NM_001039013",503.243556324286,-0.374484787547815,0.227274210332399,0.0586516111699029,0.154116649678557
"NM_001105863",382.727908971258,0.291866571939353,0.166278085268662,0.058898328365632,0.154722844378382
"NM_001012060",712.76786489494,0.291648947603255,0.16611991503109,0.0589451177822196,0.154808642267445
"NM_001013193",1186.54012480152,-0.221256707623543,0.12209316053982,0.0590464342978917,0.155037570237719
"NM_001191917",1933.2081700081,0.336014890284231,0.197299432316237,0.0590792782479372,0.155086643929719
"NM_001009621",695.006064807617,-0.280254615507183,0.159098860830073,0.0591786379943067,0.155291710561593
"NM_001107913",57.8623934022995,0.496747357375496,0.353862994724324,0.0591857427494035,0.155291710561593
"NM_001107502",35.49309348893,-0.57655998906507,0.568523049386437,0.0592110867071726,0.155321014376464
"NM_001030026",2051.55821320077,0.27655155941813,0.156590592919596,0.0594426824207744,0.15585390554784
"NM_001107774",1770.41596695332,0.272001934961069,0.153484088531856,0.0594421825647032,0.15585390554784
"NM_001106741",762.803300446174,0.353279199773291,0.210743396198751,0.059458648551245,0.155858471812438
"NM_001106003",618.144440792587,0.387618395668999,0.238576644346776,0.0594905615783809,0.1559048273653
"NM_012690",4704.54613021814,-0.427286933486338,0.275515726280937,0.0595146863694369,0.155930755272578
"NM_001163273",1173.12513717323,-0.319758593194299,0.186464517226698,0.0595727665982145,0.156045614060874
"NM_001101005",2645.71145685451,0.259664771352463,0.145744981090802,0.059660909257232,0.156239145012307
"NM_001107286",871.599555016035,0.407051437169241,0.255857496805311,0.0597324558716969,0.156381396217174
"NM_017000",2564.41964826371,-0.534460805069701,0.422759152828961,0.0597437733471836,0.156381396217174
"NR_001567",8.73223785489022,0.511791553639565,0.699157559354688,0.0597783416117327,0.156434508965788
"NM_001106747",2399.1353826255,0.222541416799945,0.122898542147577,0.0597943568920444,0.156439056462782
"NM_138886",819.691844071772,-0.366382776826851,0.222155459082521,0.0599552751816157,0.156785190970158
"NM_207589",1303.85659037435,-0.331305751624192,0.195168428056941,0.0599485183805163,0.156785190970158
"NM_001107981",70.7468500452175,0.46478152981893,0.316996706497789,0.0601799315410129,0.157297593009274
"NM_001305181",1415.07545561274,0.383692081804402,0.236319746854431,0.0601692403710338,0.157297593009274
"NM_001271250",91.6109164777411,-0.550320168241428,0.649029116167344,0.0603401242203039,0.157678688548025
"NM_207165",25.4061925538474,0.544096897137291,0.445552904787061,0.0603700472049736,0.157719267340223
"NM_001105958",354.086753645129,0.374986640017268,0.229161305383062,0.0603862424314072,0.157723970994262
"NM_019216",355.050672014158,-0.553405063219273,0.638622195178411,0.0604221841465065,0.157780236342534
"NM_001013083",24.2346521452598,0.543743641046012,0.444837961972767,0.0604584810171357,0.157837402074042
"NM_017076",341.884475472392,0.389328861924123,0.646714249445972,0.0604793762707469,0.157843973250134
"NM_031677",69.0183708127749,-0.534123250711581,0.423148721083779,0.060489809589971,0.157843973250134
"NM_031675",8864.15931933254,-0.276687108675774,0.15820493181121,0.0605946545502726,0.158079911882699
"NM_001012042",48.0684172037162,0.502258470039456,0.366102263849835,0.0606484973685539,0.158182714988632
"NM_001107857",218.727022291676,-0.562214637996592,0.5245086153093,0.0610358054575304,0.159148468012057
"NM_001159655",3227.21935792929,0.241916667564423,0.136011216627725,0.0610744677673557,0.159148468012057
"NM_053741",46.199920957749,0.513717929538947,0.385722569280629,0.0610578600471743,0.159148468012057
"NM_057139",9641.37202242731,0.343866111834799,0.205285550197552,0.0610768739610021,0.159148468012057
"NM_001134525",86.8071222577565,0.436829385817051,0.288063967311774,0.0611286907525862,0.159245616874961
"NM_001107507",1068.4447572832,0.37602304366293,0.230941161933316,0.0611521174238538,0.159256790911316
"NM_199384",6379.50459779775,-0.196907675938011,0.108474332115834,0.0611620494802242,0.159256790911316
"NM_017118",2848.7335226694,-0.300722160697249,0.174579144549564,0.0612119491611497,0.159270654775002
"NM_017244",7.91999847236254,0.506162301139271,0.689503288383025,0.0611889129400154,0.159270654775002
"NM_021695",670.459577679219,0.388734740400509,0.241871168148097,0.0612159134258001,0.159270654775002
"NM_053593",1200.86655501282,0.334587747573206,0.198152190735559,0.0612255177432059,0.159270654775002
"NM_001007758",512.611400179061,0.358075123328249,0.21592593625574,0.0613105868537778,0.159416255376565
"NM_001106990",636.211547924613,-0.257405298092379,0.146769012592432,0.0613101378764191,0.159416255376565
"NM_152847",150.213511035561,-0.329676653383066,0.195265894320665,0.0614333324080932,0.159697514399876
"NM_001107441",27.9314201528045,-0.538016821660644,0.430734651657889,0.0614503414312114,0.159703840384673
"NM_001109070",553.610568613803,-0.327113571006944,0.193857176709786,0.0615177662691788,0.159841158409152
"NM_001106410",2815.09317847123,0.26601997807542,0.148016938106737,0.0615457905461266,0.159876061406806
"NM_138503",168.337582842194,0.502510193325184,0.370156388072854,0.0615608541423511,0.159877288181498
"NM_001278475",105.497174441554,-0.420592452244477,0.272394748444727,0.0616798513703618,0.160103392644129
"NM_001347532",3872.37277672368,-0.212135578912615,0.117806047031602,0.0617063637068685,0.160103392644129
"NM_053947",72.0452056637098,-0.444647029385864,0.296911626227156,0.0616940852645054,0.160103392644129
"NM_130406",1667.43931838574,0.235511947835016,0.131765221316831,0.0616940035145392,0.160103392644129
"NM_001191632",1121.01467903279,0.278059363961076,0.158978446213487,0.061764410674736,0.160216062443912
"NM_001024964",940.153583070382,-0.304456831451843,0.177423449147413,0.0618505011027623,0.160363450208937
"NM_153469",821.43665797868,-0.350264864175932,0.211790611964607,0.0618413545787081,0.160363450208937
"NM_001047861",435.999288189909,0.346766899526366,0.208347996836706,0.0619149117342551,0.160492474064877
"NM_001108012",1596.29682547101,0.28999342263793,0.167289867948413,0.0619660473350813,0.160587034212508
"NM_001009623",246.498265540019,-0.427138893146345,0.280233875327251,0.0620999907484387,0.160834518971582
"NM_001106524",82.3299991428745,-0.53487106733517,0.434250736069088,0.0620776062290929,0.160834518971582
"NM_001108685",2384.38294562592,-0.330878435374903,0.197741252918628,0.0621055808860785,0.160834518971582
"NM_001009825",872.982356196617,0.245054504147199,0.138054748184723,0.0621393848369503,0.160846028740483
"NM_001173426",338.506936111247,0.313346698248861,0.183656377171308,0.0621282820504756,0.160846028740483
"NM_133551",257.001072046937,-0.528081903101864,0.422557976008079,0.0621954280021426,0.16095307147366
"NM_001100713",66.381022064777,-0.517126115437207,0.398998590380418,0.062332018060819,0.161268458534213
"NM_001012166",926.599485779121,-0.277524478893181,0.159457587717133,0.0623699237379731,0.16129035978215
"NM_053318",217764.623251505,-0.367369092983156,0.226362351793322,0.0623679201795718,0.16129035978215
"NM_031738",194.957099728353,0.518569885193265,0.400867438967223,0.062422808809283,0.161389031647785
"NM_001034129",3510.42455779781,-0.233525364023336,0.131221160213851,0.0624843560610362,0.161510047030142
"NM_001135708",458.399754105054,0.372234436545579,0.229746082210263,0.0627504834350413,0.162159680895695
"NM_001108212",120.328681502706,0.468780206086881,0.328244880083013,0.062886781041452,0.162473581672056
"NM_001191597",3210.11896002842,0.277205979509325,0.157390352487357,0.0629231619492711,0.162507166133824
"NM_031695",170.305244257295,-0.3668195068875,0.225953194994268,0.0629294429046103,0.162507166133824
"NM_001106282",883.651242707096,0.286737568735943,0.165775406355898,0.0629491818917473,0.162519836472167
"NM_001107777",711.124021139519,-0.422612119315832,0.27823548143757,0.0630115032074461,0.16264241240141
"NM_031655",27.9028713825886,-0.56405147975513,0.549797347151688,0.0631959367795996,0.163080046936899
"NM_001107933",1341.53526658637,0.33933345611996,0.203987019297357,0.0633138085217293,0.163345749934681
"NM_001008804",255.657869568818,-0.552876491695652,0.586818952184801,0.0633461878813047,0.163352360700272
"NM_001012094",1452.34543945839,-0.303815563789354,0.178387464035047,0.06333317921242,0.163352360700272
"NM_001106673",96.4900600443619,-0.473671291004984,0.336401547323253,0.0633707311162852,0.163377200197915
"NM_001109442",1319.6984971828,0.362212399354791,0.224097071811084,0.0634340889895391,0.16350207317299
"NM_001107568",1752.34973318901,-0.230420605511261,0.129709487638534,0.0634967536808638,0.163625101147983
"NM_001271105",12144.1054528647,-0.338271415770563,0.202155717417285,0.0635336699010219,0.163681735505642
"NM_001108891",627.595566751874,0.402212473417248,0.2574685705457,0.063596837662669,0.163805959160758
"NM_001047886",603.065887568102,0.268076549987279,0.153638684765563,0.0637352167203926,0.164123800142266
"NM_001108484",3769.95016742398,-0.282716065171247,0.164051727237857,0.0637553871799636,0.164137165726236
"NM_001013922",3446.59569057999,0.341300716615374,0.205880187345271,0.0637987259346617,0.164210157403356
"NM_001191994",81.9723446322665,-0.46275074837277,0.323176204829375,0.0639187558947993,0.16448046226851
"NM_031322",849.429211476438,-0.484723443238487,0.354318015212742,0.0639513134117235,0.164525602501116
"NM_182824",623.995324857371,0.310581969354216,0.183288416894214,0.0640107308782934,0.164639807097057
"NM_001107848",88.1317365877666,-0.414433368060648,0.270179520184095,0.0640327877246809,0.164657886669638
"NM_001004083",2831.17442537982,-0.25563889629552,0.145692095042644,0.0640962288732748,0.164782350953654
"NM_001008307",493.689850372338,0.339994759672677,0.205568379131032,0.0642558746781099,0.16505457909507
"NM_001109006",12.3034178505365,-0.518936647837629,0.678036065736465,0.0642175918031374,0.16505457909507
"NM_017343",2291.93150082903,-0.20430484604945,0.114394397723818,0.0642622722605024,0.16505457909507
"NM_181692",8.0258229719914,-0.474018025323485,0.69096970604013,0.0642623742283078,0.16505457909507
"NM_001004217",417.00883451053,0.26586351957204,0.15279237007868,0.0642962028283165,0.16510276409418
"NM_001106307",1703.75636347892,0.260489359254748,0.149260676061529,0.064335585008263,0.165165183911794
"NM_001025412",313.662667602409,0.316196770556261,0.187723310460558,0.0643605813646771,0.165190651209362
"NM_019172",33.9530016773074,-0.510187385770791,0.391139297452747,0.0643935264210417,0.1652365032776
"NM_012775",2146.47568011263,-0.325334462214708,0.19504003683971,0.0644205920379844,0.165267250517489
"NM_001126302",303.402899330217,-0.431534794195846,0.288896434615497,0.0645055233239227,0.165446399592748
"NM_001169108",36.1754047589082,-0.532022910968744,0.438272043097279,0.0645931721463427,0.165632433233671
"NM_013058",1239.83674071771,-0.446356238933876,0.306554907196504,0.0646155227842783,0.165650978742943
"NM_001109528",138.26772701597,-0.502871367021141,0.38488473891774,0.0646407958856695,0.165677005969422
"NM_001194951",2942.1504645346,0.302446422348504,0.177971467601178,0.0646673435774167,0.165706287085537
"NM_053290",3364.88850773824,0.278581583169307,0.161475523287097,0.0646879847346395,0.165720422898631
"NM_022522",431.797741021213,0.385592908141014,0.243745117668317,0.0647384639277637,0.165810974580764
"NM_053370",1306.43792181727,0.479850891837707,0.347481095922335,0.0649439802475847,0.166298478984058
"NM_001106901",1516.03577412337,-0.307493361154914,0.18246998597195,0.0650830887978359,0.166615748588292
"NM_172036",7085.6942054642,0.225527534095058,0.12775847952949,0.0651250594507562,0.166684250502671
"NM_001034112",2500.47519893583,0.280352006328866,0.163023949025789,0.0651798248402466,0.16678401730741
"NM_001106192",81.1177772336017,-0.519683902718094,0.418761596568873,0.0652097043118504,0.16678401730741
"NM_001108700",309.21680521387,-0.368552748419457,0.230223978922165,0.0651965845906467,0.16678401730741
"NM_001108472",30.8754851973519,-0.529115006945202,0.43478098605785,0.0652523902221519,0.166854244962455
"NM_001106668",1558.39342608641,-0.355664228041936,0.22006169400626,0.0652725748345712,0.166866916113485
"NM_001011958",2711.11446759993,-0.268786049835803,0.155723159517778,0.0654070582345069,0.167107484756639
"NM_001039025",5287.30026246038,-0.278477172008907,0.1623506044106,0.0654124306033792,0.167107484756639
"NM_001127594",23.596750597498,0.550736689267381,0.516320052509202,0.0654111612974288,0.167107484756639
"NM_001009685",996.933642427847,0.334491766991517,0.202369189110603,0.065461346142596,0.167110871456366
"NM_001108249",822.998005307394,-0.293708521187618,0.172890936066023,0.0654747623585086,0.167110871456366
"NM_017138",13463.6151369787,0.304776225010255,0.180184863268028,0.0654453153522172,0.167110871456366
"NM_031012",7316.18291430472,-0.344232371354585,0.210742553754531,0.0654647044053111,0.167110871456366
"NM_001034156",1052.21120546402,-0.316601556128864,0.189421133813956,0.0654914955692711,0.167114652294481
"NM_001126275",1379.43544055418,0.350668375135127,0.215748226933163,0.0655262838801202,0.167125580184934
"NM_031330",6545.62072351453,0.351135136182524,0.215511632528119,0.0655137878526005,0.167125580184934
"NM_001008833",1153.4571130724,-0.384880944682718,0.245666660968346,0.0657188331788721,0.167577671664162
"NM_001106646",1487.31440891977,0.296798470309251,0.174735003222987,0.0657850789199862,0.167707563919565
"NM_001047098",81.4481053009292,0.447414785922994,0.309179712220106,0.0658251394708167,0.167770656706615
"NM_001004237",1293.61583882504,0.270958066955612,0.157217634424735,0.0659041723543689,0.167856678533603
"NM_001108781",807.640761622241,-0.389405959488731,0.249914867456007,0.0659035354509868,0.167856678533603
"NM_053713",158.182124022464,0.524966138382296,0.430457959571896,0.0659048490509774,0.167856678533603
"NM_130411",437.401128323411,0.516372673199376,0.41218238642015,0.0659341230302581,0.167892211490248
"NM_001005383",2165.05834794029,-0.38540104083241,0.245354179820932,0.0659616918501264,0.167923386989274
"NM_001191854",355.464616647114,0.297636321501257,0.175834899797047,0.066045505331531,0.168097700793864
"NM_001107042",33.5438267887482,-0.528361328558853,0.437565252080376,0.0661152951860373,0.168236249269255
"NM_001013228",1365.44093970068,-0.462796293549138,0.330384783321577,0.0661933243005762,0.168395694070447
"NM_001025624",1395.14662493493,0.360851649013548,0.224230897116544,0.066222800848728,0.168431575881967
"NM_001004081",151.259923236516,-0.402237941938163,0.257802413395626,0.0662521898418063,0.168467218402569
"NM_001145755",219.041362801107,-0.392613771482592,0.253055919076867,0.0663151779101115,0.168588260872643
"NM_001031627",351.200608670546,0.417749400542838,0.276873236672978,0.0664139414798189,0.168800175549612
"NM_001079888",17.2641335554715,-0.556258648053455,0.535817815099195,0.066517136357303,0.169023252102729
"NM_001012075",213.904326584283,-0.539163812962219,0.484104499863342,0.0666507299798389,0.16932345197985
"NM_053481",1203.92886759201,0.241643433940798,0.138492434435457,0.0666842662645459,0.169369380032598
"NM_053442",182.311430365913,-0.407760043199095,0.268648536537272,0.0667576530217707,0.169516478368376
"NM_022540",3730.03292137913,0.293936686638415,0.173653728274875,0.0668540221355722,0.16972185369311
"NM_001013130",9902.96293929576,0.239782143435889,0.13597468888762,0.0669586334851329,0.169869355660246
"NM_013223",2445.68520234692,0.203664338619653,0.114954406442219,0.0669524756822629,0.169869355660246
"NM_031037",3440.95227590878,0.254189471340248,0.141063809948279,0.0669370402064644,0.169869355660246
"NM_001009638",806.691174009248,-0.329828725897698,0.200772855560793,0.0669969741079489,0.169925439512449
"NM_001011992",1474.28651085462,0.278869734627364,0.163300763974997,0.0670117572449843,0.169925439512449
"NM_031643",1823.94044996677,0.324555474003607,0.196265194461517,0.0670768965294624,0.170051262210393
"NM_001025142",391.910555319817,-0.352916879724957,0.219423268703821,0.0671029086068102,0.170077855564381
"NM_031769",622.471225183558,0.413147248582429,0.273635231264314,0.0672547672006903,0.170423331225246
"NM_001107186",155.761379592012,0.476975100344838,0.350380215874087,0.0672822611689841,0.170453580492152
"NM_017089",384.513329709784,-0.322943913488751,0.19577595928918,0.0673270370785382,0.170527587903269
