"","SRR1177984","SRR1177985","SRR1177986","SRR1178004","SRR1178006","SRR1178013"
"NM_001105727",1117.29003023518,1217.51710646273,1155.93407001468,1920.07870100408,1362.04435203247,1477.82958920734
"NM_001105728",193.639362441085,152.797910243524,215.449624070808,265.289684215558,178.023059575144,232.65429677481
"NM_001105730",40.0006194713978,28.2238178156827,16.8612749272806,17.8445975929747,20.9932853272575,23.7402343647765
"NM_001105732",999.106381796958,1023.84332214132,997.625433197435,975.504668415952,1408.22957975243,1370.99853456584
"NM_001105733",1.81820997597263,3.89294038837003,7.49389996768026,27.3617163092279,10.0767769570836,26.1142578012541
"NM_001105734",228.185351984565,261.800241117885,162.992324297046,40.4477545440761,31.9097936974314,85.4648437131954
"NM_001105735",3471.87194911973,3153.28171457973,2714.66526329218,3992.43130146821,2750.96010928382,1898.03173746388
"NM_001105736",245.458346756304,199.513194903964,179.853599224326,190.342374325064,149.472191530073,170.929687426391
"NM_001105737",367.27841514647,325.060522428898,407.480810742614,218.893730473823,617.202588621371,390.526855300573
"NM_001105740",743.647880172804,826.27659743154,805.594246525628,1114.69252964116,1005.99823288218,1166.83251902876
"NM_001105742",1051.83447110016,827.249832528632,867.418921258991,535.337927789242,500.479922201819,540.090331798665
"NM_001105744",473.643698740869,542.091949080527,648.222347204343,328.340595710735,437.500066220046,505.666991969739
"NM_001105746",75.455714002864,81.7517481557707,71.1920496929625,78.5162294090888,104.126695223197,81.9038085584789
"NM_001105749",275.458811359853,171.289377088281,230.437424006168,76.1369497300255,118.402129245732,93.7739257408672
"NM_001105750",720.920255473146,926.519812432068,814.024883989269,730.438861472433,801.103768088146,777.49267544643
"NM_001105751",466.370858836979,488.564018740439,485.230022907297,333.099155068862,471.929054156749,287.256835813796
"NM_001105752",245.458346756304,161.557026117356,269.78039883649,474.666295973128,342.610416540843,388.152831864096
"NM_001105754",489.098483536636,533.332833206695,163.929061793006,4468.28723728087,5402.83191182299,3049.43310415554
"NM_001105755",1061.83462596801,1025.7897923355,1194.34030734904,1020.71098231815,1042.94641505815,1060.00146438727
"NM_001105758",3174.5946180482,3576.63898181497,3399.42037283896,4137.56736189108,3644.4343328119,4124.86572087992
"NM_001105759",424.552029389608,414.598151361409,373.758260888053,368.788350254811,563.459778183592,508.041015406217
"NM_001105760",40.0006194713978,43.7955793691629,45.9001373020416,55.9130724579875,115.043203593371,34.4233398289259
"NM_001105763",314.550325843264,327.006992623083,261.349761372849,343.805913624647,188.099836532227,233.841308493049
"NM_001105764",112.729018510303,130.413503010396,114.281974507124,280.755002129469,204.054733380943,216.036132719466
"NM_001105766",257.276711600127,210.218780971982,262.286498868809,85.6540684462787,70.5374386995852,47.480468729553
"NM_001105768",436.37039423343,498.296369711364,481.483072923457,723.301022435243,682.701638842414,810.729003557117
"NM_001105769",948.196502469724,1054.01361015119,1084.74202032172,1196.77767856884,1552.66338280397,1686.74365161737
"NM_001105770",1695.48080259447,1702.1881848148,1732.96436752606,2312.65984804953,2390.71533306808,3051.80712759202
"NM_001105771",752.738930052667,860.339825829777,736.275671824586,1120.64072883881,720.489552431478,962.666503491687
"NM_001105773",110.91080853433,89.5376289325108,111.471762019244,33.3099155068862,20.1535539141672,26.1142578012541
"NM_001105774",104.547073618426,68.1264567964756,96.4839620838834,133.239662027545,115.882935006461,123.449218696838
"NM_001105777",1049.10715613621,1142.5780039866,1038.84188301968,688.801467088825,774.232362869257,822.599120739506
"NM_001105778",462.734438885033,336.739343594008,363.454148432493,93.9815473230003,203.215001967853,200.604980382361
"NM_001105779",509.098793272335,491.483724031717,545.181222648739,471.097376454533,262.835932297264,273.01269519493
"NM_001105780",1764.57278168143,2899.26735423858,2081.43071602319,1510.84259620519,2550.26430155524,2652.97119026377
"NM_001105781",320.004955771182,362.043456118413,356.896985960773,516.303690356736,412.308123827337,392.900878737051
"NM_001105782",340.005265506881,291.970529127753,313.807061146611,473.476656133596,235.964527078374,300.313964714423
"NM_001105783",49.0916693512609,27.2505827185902,37.4694998384013,14.2756780743798,23.5124795665284,26.1142578012541
"NM_001105784",74.5466090148777,48.6617548546254,53.3940372697219,39.2581147045444,44.5057648937859,43.9194335748365
"NM_001105785",11.8183648438221,15.5717615534801,18.7347499192007,20.223877272038,36.1084507628829,26.1142578012541
"NM_001105786",152.729637981701,109.002330874361,98.3574370758035,142.756780743798,113.363740767191,102.083007768539
"NM_001105789",137.274853185933,174.209082379559,191.094449175847,133.239662027545,215.810973164207,162.620605398719
"NM_001105790",110.001703546344,106.082625583083,104.914599547524,178.445975929747,95.7293810922942,138.880371033943
"NM_001105791",670.010376145913,605.35223039154,768.124746687227,808.955090881521,865.7630868961,814.290038711834
"NM_001105793",13.6365748197947,9.73235097092508,16.8612749272806,14.2756780743798,1.6794628261806,5.93505859119412
"NM_001105794",242.731031792346,302.67611519577,264.159973860729,543.665406665964,267.034589362716,278.947753786124
"NM_001105796",165.457107813509,135.279678495859,147.067786865725,83.2747887672154,62.1401245686822,39.1713867018812
"NM_001105797",267.276866467976,361.070221021321,246.361961437489,588.871720568166,335.05283382303,563.830566163442
"NM_001105798",40.9097244593841,14.5985264563876,27.165387382841,29.7409959882912,19.3138225010769,24.9272460830153
"NM_001105799",96.3651287265492,147.931734758061,120.839136978844,167.739217373963,88.1717983744815,87.838867149673
"NM_001105800",73.6375040268913,65.2067515051981,66.5083622131624,13.0860382348481,10.0767769570836,4.7480468729553
"NM_001105801",1064.56194093197,914.840991266958,999.498908189355,1409.723209845,1161.34854430389,1056.44042923255
"NM_001105802",417.279189485718,621.897227042113,410.291023230494,167.739217373963,509.716967745812,589.944823964696
"NM_001105803",718.192940509187,700.729269906606,627.614122293222,1111.12361012256,1122.72089930173,1008.959960503
"NM_001105804",60.0009292070967,42.8223442720704,74.9389996768027,85.6540684462787,48.7044219592374,75.9687499672848
"NM_001105805",1017.28848155668,1266.17886131735,1057.57663293888,1887.95842533673,1330.13455833504,1349.63232363754
"NM_001105806",405.460824641896,525.546952429955,484.293285411337,610.285237679736,434.980871980776,500.918945096784
"NM_001105807",796.37596947601,833.089243111187,647.285609708383,322.392396513077,286.348411863792,438.007324030126
"NM_001105808",528.189998020048,428.223442720704,479.609597931537,344.995553464178,403.071078283344,382.217773272902
"NM_001105809",150.911428005728,154.744380437709,185.474024200087,137.998221385671,116.722666419552,163.807617116958
"NM_001105810",36.3641995194525,32.1167582040528,32.7858123586012,89.2229879648737,62.1401245686822,77.1557616855236
"NM_001105811",122.729173378152,105.109390485991,119.902399482884,694.749666286483,437.500066220046,239.776367084243
"NM_001105812",694.556210821543,672.505452090923,678.197947075064,369.977990094343,466.890665678207,308.623046742094
"NM_001105813",449.097864065239,468.126081701497,423.405348173935,364.029790896685,534.908910138521,462.934570113142
"NM_001105814",729.102200365023,527.493422624139,684.755109546784,154.653179139114,192.298493597679,124.636230415077
"NM_001105815",649.100961422227,684.184273256033,607.942634878062,1374.03401465905,704.534655582762,817.85107386655
"NM_001105816",2355.49102387254,2779.5594372962,2593.82612631333,3786.62360922924,3200.21641528713,3565.78320158943
"NM_001105817",259.094921576099,245.255244467312,54.3307747656819,184.394175127406,75.575827178127,144.815429625137
"NM_001105818",323.641375723127,323.114052234713,335.352023553692,734.007780991028,330.854176757578,604.188964583562
"NM_001105819",16.3638897837536,11.6788211651101,3.74694998384013,35.6891951859495,48.7044219592374,62.9116210666577
"NM_001105824",925.468877770067,899.269229713478,940.484445943873,1211.05335664322,979.12682766329,1067.1235346967
"NM_001105825",181.820997597263,159.610555923171,177.043386736446,160.601378336773,109.165083701739,163.807617116958
"NM_001105826",58.182719231124,52.5546952429955,58.0777247495221,84.4644286067471,78.0950214173979,83.0908202767177
"NM_001105827",1143.65407488678,1136.73859340405,1382.62454403701,2370.95220018658,2600.64818634066,2493.91162001977
"NM_001105828",376.369465026334,436.982558594536,355.960248464813,758.990217621192,436.660334806956,493.796874787351
"NM_001105829",130.911118270029,97.3235097092508,89.9267996121632,4.7585593581266,18.4740910879866,18.9921874918212
"NM_001105830",33.6368845554936,27.2505827185902,47.7736122939617,21.4135171115697,15.1151654356254,2.37402343647765
"NM_001105831",711.829205593283,698.782799712421,697.869434490225,1268.15606894074,758.277466020541,743.069335617504
"NM_001105833",134.547538221974,162.530261214449,158.308636817246,78.5162294090888,76.4155585912173,102.083007768539
"NM_001105834",479.098328668787,483.697843254977,502.091297834578,468.71809677547,400.551884044073,377.469726399946
"NM_001105835",571.827037443391,640.388693886871,502.091297834578,1269.34570878027,615.52312579519,700.336913760907
"NM_001105836",117.274543450234,90.5108640296033,95.5472245879234,218.893730473823,130.998100442087,119.888183542121
"NM_001105837",1391.83973660705,1253.52680505515,1243.98739463492,2259.1260552706,1457.77373312476,1451.71533140608
"NM_001105838",55.4554042671651,90.5108640296033,112.408499515204,91.602267643937,87.3320669613912,72.4077148125683
"NM_001105839",200.003097356989,167.396436699911,216.386361566768,173.687416571621,186.420373706047,235.028320211287
"NM_001105840",2541.85754640973,2420.43568646907,2322.17225248492,2217.48866088699,1983.44559771929,1903.96679605508
"NM_001105841",373.642150062375,259.8537709237,278.21103630013,58.2923521370508,136.036488920629,160.246581962241
"NM_001105842",93.6378137625902,117.761446748194,96.4839620838834,272.427523252748,146.952997290803,129.384277288032
"NM_001105843",1096.38061551149,998.539209616914,970.460045814594,1316.93130236154,1163.02800713007,1277.22460882498
"NM_001105845",54.5462992791788,25.3041125244052,33.7225498545612,45.2063139022027,35.2687193497926,30.8623046742094
"NM_001105846",568.190617491446,381.508158060263,489.913710387097,178.445975929747,184.740910879866,125.823242133315
"NM_001105848",352.732735338689,359.123750827136,404.670598254734,375.926189292001,387.955912847719,390.526855300573
"NM_001105849",43.637039423343,31.1435231069603,49.6470872858818,24.9824366301646,48.7044219592374,22.5532226465377
"NM_001105853",250.003871696236,190.754079030132,271.65387382841,309.306358278229,272.072977841257,310.997070178572
"NM_001105856",272.731496395894,232.60318820511,321.300961114291,226.031569511013,272.912709254348,251.646484266631
"NM_001105857",58.182719231124,50.6082250488104,54.3307747656819,36.8788350254811,21.8330167403478,37.9843749836424
"NM_001105860",135.456643209961,109.002330874361,134.890199418245,165.359937694899,94.0499182661136,174.490722581107
"NM_001105861",626.37333672257,581.99458806132,631.361072277062,1049.26233846691,550.024075574147,798.858886374729
"NM_001105862",67.2737691109872,51.5814601459029,48.7103497899217,14.2756780743798,30.2303308712508,26.1142578012541
"NM_001105863",175.457262681358,226.763777622554,182.663811712206,248.634726462115,190.619030771498,224.345214747138
"NM_001105864",244.549241768318,127.493797719119,169.549486768766,92.7919074834686,83.1334098959397,106.831054641494
"NM_001105865",420.915609437663,369.829336895153,427.152298157775,316.444197315419,465.211202852026,404.770995919439
"NM_001105867",174.548157693372,186.861138641762,161.118849305126,23.792796790633,27.7111366319799,20.17919921006
"NM_001105868",33.6368845554936,25.3041125244052,14.0510624394005,15.4653179139114,15.1151654356254,21.3662109282988
"NM_001105869",145.45679807781,166.423201602819,253.855861405169,123.722543311292,77.2552900043076,75.9687499672848
"NM_001105874",3246.41391209912,3229.19405215294,3334.78548561772,3082.3568242265,4318.73865752341,4099.9384747969
"NM_001105875",333.641530590977,311.435231069603,300.692736203171,573.406402654255,366.962627520461,305.062011587378
"NM_001105878",70.9101890629324,65.2067515051981,82.4328996444829,20.223877272038,19.3138225010769,9.4960937459106
"NM_001105879",288.186281191661,332.846403205638,347.529611001172,54.7234326184559,274.592172080528,186.360839763496
"NM_001105880",75.455714002864,158.637320826079,121.775874474804,155.842818978646,203.215001967853,108.018066359733
"NM_001105881",390.915144834115,375.668747477708,333.478548561772,779.21409489323,450.096037416401,612.498046611234
"NM_001105883",711.829205593283,809.731600780967,619.183484829582,856.540684462787,916.986703094608,963.853515209926
"NM_001105888",148.184113041769,150.851440049339,144.257574377845,287.892841166659,241.842646970006,261.142578012541
"NM_001105891",502.735058356431,622.870462139205,518.015835265898,1194.39839888978,702.015461343491,737.13427702631
"NM_001105894",7.2728399038905,13.6252913592951,5.6204249757602,4.7585593581266,15.1151654356254,11.8701171823882
"NM_001105897",2584.58548084509,2792.21149355841,2579.77506387393,2529.17429884429,2071.61739609377,1873.10449138087
"NM_001105900",1393.65794658302,1137.71182850114,1318.92639431173,1247.9321916687,1162.18827571698,1120.53906201745
"NM_001105902",92.7287087746039,137.226148690044,114.281974507124,197.480213362254,119.241860658823,104.457031205017
"NM_001105903",750.920720076694,682.237803061848,801.847296541788,1207.48443712462,1061.42050614614,1063.56249954199
"NM_001105907",1609.11582873577,1592.21261884334,1823.82790463418,1303.84526412669,1866.72293129974,1734.22412034692
"NM_001105908",206.366832272893,183.941433350484,237.931323973848,195.10093368319,178.023059575144,163.807617116958
"NM_001105909",294.550016107565,205.352605486519,260.413023876889,253.393285820241,204.894464794033,231.467285056571
"NM_001105911",25.4549396636168,23.3576423302202,29.9755998707211,19.0342374325064,38.6276450021538,49.8544921660306
"NM_001105912",473.643698740869,363.016691215506,338.162236041572,295.030680203849,429.102752089143,325.241210797438
"NM_001105914",254.549396636168,336.739343594008,316.617273634491,447.3045796639,276.271634906709,372.721679526991
"NM_001105915",374.551255050361,279.31847286555,367.201098416333,712.594263879458,401.391615457164,413.080077947111
"NM_001105916",6570.10174817708,7378.09527105831,6800.71422066984,10542.5882579295,10571.3787593938,11658.8290965417
"NM_001105918",246.367451744291,145.012029466784,156.435161825326,140.377501064735,110.004815114829,141.25439447042
"NM_001105919",835.467483959422,883.697468159998,825.265733940789,1427.56780743798,918.666165920789,953.170409745776
"NM_001105920",61.8191391830693,43.7955793691629,65.5716247172023,45.2063139022027,45.3454963068762,52.2285156025083
"NM_001105921",382.733199942238,405.839035487576,367.201098416333,685.23254757023,432.461677741505,487.861816196157
"NM_001105923",334.550635578963,321.167582040528,292.26209873953,585.302801049571,400.551884044073,464.121581831381
"NM_001105924",825.467329091572,945.984514373918,836.50658389231,1650.0304574304,984.165216141832,991.154784729419
"NM_001105925",116.365438462248,77.8588077674007,78.6859496606428,71.3783903718989,90.6909926137524,71.2207030943295
"NM_001105926",305.459275963401,317.274641652158,317.554011130451,348.564472982773,335.05283382303,294.378906123229
"NM_001105927",136.365748197947,159.610555923171,135.826936914205,146.325700262393,178.862790988234,186.360839763496
"NM_001105928",400.915299701964,446.714909565461,386.872585831494,599.578479123951,309.860891430321,236.215331929526
"NM_001105929",437.279499221417,419.464326846871,515.205622778018,693.560026446951,404.750541109525,605.375976301801
"NM_001105932",799.103284439969,858.393355635592,757.820634231667,989.780346490332,738.963643519464,749.004394208698
"NM_001105933",1477.29560547776,1468.6117615126,1270.2160445218,961.228990341572,782.62967700016,855.835448850193
"NM_001105934",1022.7431114846,989.780093743081,1065.07053290656,1482.29124005643,1535.02902312907,1284.34667913441
"NM_001105936",1388.2033166551,1648.66025447471,1354.52241915821,3416.6456191349,2032.98975109162,2211.40283107893
"NM_001105939",0.909104987986313,2.91970529127753,4.68368747980017,5.94819919765825,1.6794628261806,1.18701171823882
"NM_001105940",619.100496818679,774.695137285637,647.285609708383,1299.08670476856,1002.63930722982,998.276855038852
"NM_001105941",415.460979509745,485.644313449162,413.101235718375,932.677634192813,455.974157308033,605.375976301801
"NM_001105943",33.6368845554936,11.6788211651101,27.165387382841,7.13783903718989,23.5124795665284,4.7480468729553
"NM_001105944",463.64354387302,434.062853303259,512.395410290138,691.180746767888,471.929054156749,480.739745886724
"NM_001105946",577.281667371309,499.269604808457,605.132422390181,756.610937942129,535.748641551612,681.344726269086
"NM_001105947",781.830289668229,822.38365704317,722.224609385186,1302.65562428716,634.836948296267,720.516112970967
"NM_001105948",180.911892609276,163.503496311541,64.6348872212423,49.9648732603293,144.433803051532,109.205078077972
"NM_001105950",1058.19820601607,1012.16450097621,992.005008221675,1209.86371680369,1556.02230845633,1515.81396419098
"NM_001105951",108.183493570371,97.3235097092508,109.598287027324,49.9648732603293,83.1334098959397,80.7167968402401
"NM_001105952",345.459895434799,384.427863351541,361.580673440573,663.81903045866,434.141140567685,428.511230284216
"NM_001105955",320.914060759168,270.559356991717,351.276560985012,122.53290347176,121.761054898094,112.766113232688
"NM_001105956",4346.43094756256,5483.20653701919,5499.58583878135,7870.65717834139,7949.73728772587,7729.82030917123
"NM_001105957",483.643853608718,414.598151361409,466.495272988096,256.962205338836,329.174713931398,333.55029282511
"NM_001105958",113.638123498289,133.333208301674,156.435161825326,205.807692238975,166.266819791879,192.29589835469
"NM_001105959",173.639052705386,105.109390485991,163.929061793006,86.8437082858104,83.97314130903,49.8544921660306
"NM_001105960",397.278879750019,393.186979225373,393.429748303214,561.510004258938,554.222732639598,531.781249770994
"NM_001105962",2263.67142008592,2038.92752840881,2160.11666568384,2058.07692238975,1926.34386162915,1944.3251944752
"NM_001105963",398.187984738005,448.661379759646,457.127898028496,742.335259867749,434.141140567685,581.635741937024
"NM_001105964",338.187055530908,315.328171457973,378.441948367853,328.340595710735,425.743826436782,303.874999869139
"NM_001105965",4153.70069010946,5527.97535148545,5024.65992832962,11418.1631798248,9674.54561021335,13942.6396424332
"NM_001105966",2895.49938673641,2738.68356321832,2667.82838849417,4319.58225733942,2688.81998471514,2574.62841686001
"NM_001105968",372.733045074388,448.661379759646,470.242222971937,886.281680451079,675.144056124601,750.191405926937
"NM_001105971",168.184422777468,150.851440049339,173.296436752606,23.792796790633,11.7562397832642,14.2441406188659
"NM_001105973",562.735987563528,406.812270584669,386.872585831494,44.016674062671,73.8963643519464,65.2856445031354
"NM_001105974",485.462063584691,559.610180828192,350.339823489052,515.114050517204,144.433803051532,415.454101383589
"NM_001105975",1823.66460590054,1911.43373068969,1811.6503171867,2486.34726462115,1992.68264326328,1877.85253825382
"NM_001105976",520.917158116157,537.225773595065,528.319947721459,1064.72765638083,579.414675032307,601.814941147084
"NM_001105977",15.4547847957673,10.7055860680176,27.165387382841,39.2581147045444,10.9165083701739,14.2441406188659
"NM_001105978",99.0924436905081,115.814976554008,116.155449499044,83.2747887672154,96.5691125053845,61.7246093484189
"NM_001105980",235.458191888455,202.432900195242,188.284236687967,197.480213362254,220.009630229659,161.43359368048
"NM_001105981",312.732115867292,324.087287331805,296.00904872337,304.547798920102,251.079692514,274.199706913169
"NM_001105983",278.186126323812,147.931734758061,216.386361566768,111.826144915975,239.323452730736,144.815429625137
"NM_001105984",330.914215627018,306.56905558414,317.554011130451,305.737438759634,417.346512305879,248.085449111914
"NM_001105985",818.194489187682,864.232766218148,742.832834296306,1340.72409915217,1608.92538748102,1956.19531165758
"NM_001105986",278.186126323812,432.116383109074,346.592873505212,484.183414689381,451.775500242582,372.721679526991
"NM_001105988",950.014712445697,1543.55086398872,1363.88979411781,1557.23854994693,2511.63665655309,3171.69531113414
"NM_001105990",259.094921576099,200.486430001057,177.980124232406,30.9306358278229,85.6526041352106,39.1713867018812
"NM_001105992",319.095850783196,422.384032138149,335.352023553692,162.980658015836,444.217917524769,331.176269388632
"NM_001105993",131.820223258015,106.082625583083,144.257574377845,164.170297855368,104.126695223197,136.506347597465
"NM_001105995",122.729173378152,140.145853981321,108.661549531364,78.5162294090888,108.325352288649,66.4726562213742
"NM_001105996",263.640446516031,326.03375752599,284.76819877185,613.854157198331,348.488536432475,451.064452930753
"NM_001105997",416.370084497731,490.510488934624,340.035711033492,551.992885542685,352.687193497926,390.526855300573
"NM_001105998",2215.48885572264,2008.75724039894,2012.11214132215,2004.54312961083,2375.60016763246,2163.92236234938
"NM_001105999",1873.66538023979,1895.86196913621,2064.56944109591,1291.94886573137,2637.59636851663,2403.69872943362
"NM_001106000",263.640446516031,290.99729403066,313.807061146611,273.617163092279,253.598886753271,278.947753786124
"NM_001106002",1332.74791238793,1815.08345607753,1618.68239301894,1402.58537080781,1644.19410683081,1543.11523371047
"NM_001106003",369.096625122443,393.186979225373,388.746060823414,261.720764696963,251.91942392709,372.721679526991
"NM_001106004",390.915144834115,365.936396506783,386.872585831494,423.511782873267,325.815788279037,401.209960764723
"NM_001106005",67.2737691109872,69.0996918935681,86.179849628323,49.9648732603293,39.4673764152441,29.6752929559706
"NM_001106006",1260.01951334903,1274.93797719119,1131.57889511972,1752.33948363012,1283.10959920198,1469.52050717967
"NM_001106007",523.644473080116,480.778137963699,520.826047753778,115.39506443457,212.452047511846,194.669921791167
"NM_001106008",52.7280893032061,61.313811116828,52.4572997737619,35.6891951859495,52.0633476115986,33.2363281106871
"NM_001106009",127.274698318084,123.600857330749,163.929061793006,64.2405513347091,54.5825418508695,53.4155273207471
"NM_001106012",75.455714002864,48.6617548546254,46.8368747980017,122.53290347176,31.9097936974314,7.12207030943295
"NM_001106013",483.643853608718,526.520187527047,539.560797672979,275.996442771343,488.723682418555,478.365722450246
"NM_001106016",455.461598981143,343.551989273655,409.354285734534,386.632947847786,343.450147953933,400.022949046484
"NM_001106019",147.275008053783,202.432900195242,183.600549208166,342.616273785115,193.977956423859,221.97119131066
"NM_001106021",146.365903065796,144.038794369691,185.474024200087,328.340595710735,188.939567945318,224.345214747138
"NM_001106022",63.6373491590419,74.9391024761232,79.6226871566028,179.635615769279,151.991385769344,130.571289006271
"NM_001106023",1258.20130337306,1595.13232413462,1389.18170650873,1815.3903951253,1438.45991062368,1857.67333904376
"NM_001106025",86.3649738586997,81.7517481557707,92.7370121000433,161.791018176304,80.6142156566688,87.838867149673
"NM_001106026",309.095695915346,402.919330196298,336.288761049652,578.164962012381,403.071078283344,417.828124820066
"NM_001106028",143.638588101837,178.102022767929,162.055586801086,46.3959537417343,30.2303308712508,43.9194335748365
"NM_001106029",1120.92645018712,1215.57063626854,1174.66881993388,2078.30079966179,1178.98290397878,1287.90771428913
"NM_001106030",330.005110639032,351.337870050396,377.505210871893,334.288794908393,310.700622843411,326.428222515677
"NM_001106031",6070.09400478461,6523.59485581108,6349.2067476171,6362.19386181526,4657.9901484119,4166.41113101828
"NM_001106033",50.0007743392472,9.73235097092508,20.6082249111207,11.8963983953165,13.4357026094448,7.12207030943295
"NM_001106038",1761.84546671747,1654.49966505726,1685.1907552321,1057.58981734364,1414.94743105716,1342.51025332811
"NM_001106039",190.912047477126,206.325840583612,144.257574377845,446.114939824368,253.598886753271,261.142578012541
"NM_001106040",350.00542037473,380.534922963171,360.643935944613,337.857714426988,376.199673064455,411.893066228872
"NM_001106042",414.551874521759,517.761071653214,549.864910128539,481.804135010318,613.84366296901,524.659179461561
"NM_001106045",65.4555591350145,35.0364634953303,52.4572997737619,35.6891951859495,33.589256523612,40.35839842012
"NM_001106046",38.1824094954251,41.8491091749779,24.3551748949609,36.8788350254811,46.1852277199665,53.4155273207471
"NM_001106047",974.560547121327,822.38365704317,872.102608738791,85.6540684462787,306.50196577796,364.412597499319
"NM_001106048",188.184732513167,174.209082379559,151.751474345525,77.3265895695572,66.3387816341337,67.659667939613
"NM_001106049",20.0003097356989,34.0632283982378,24.3551748949609,21.4135171115697,25.191942392709,17.8051757735824
"NM_001106050",374.551255050361,364.963161409691,345.656136009252,575.785682333318,339.251490888481,363.22558578108
"NM_001106055",1124.56287013907,1421.89647685215,1316.11618182385,1042.12449942972,1985.96479195856,1461.21142515199
"NM_001106059",453.64338900517,437.955793691629,486.166760403257,504.407291961419,532.38971589925,582.822753655263
"NM_001106060",736.375040268913,712.408091071716,785.922759110468,485.373054528913,925.384017225511,994.715819884135
"NM_001106061",509.098793272335,600.486054906078,564.8527100639,190.342374325064,225.0480187082,394.08789045529
"NM_001106062",92.7287087746039,68.1264567964756,72.1287871889225,42.8270342231394,10.0767769570836,23.7402343647765
"NM_001106064",844.558533839285,759.123375732157,859.92502129131,820.851489276838,905.230463311344,858.20947228667
"NM_001106065",199.093992369003,180.048492962114,144.257574377845,452.063139022027,333.373370996849,262.32958973078
"NM_001106066",480.007433656773,563.503121216562,515.205622778018,875.574921895294,567.658435249043,838.03027307661
"NM_001106067",1991.84902867801,2018.48959136986,2099.22872844643,1358.56869674514,1719.76993400894,1645.19824147901
"NM_001106069",55.4554042671651,70.0729269906606,89.9267996121632,40.4477545440761,22.6727481534381,16.6181640553435
"NM_001106070",230.912666948523,200.486430001057,151.751474345525,84.4644286067471,103.286963810107,77.1557616855236
"NM_001106071",444.552339125307,403.892565293391,390.619535815334,598.388839284419,409.788929588067,400.022949046484
"NM_001106072",346.369000422785,290.024058933568,325.984648594092,331.90951522933,273.752440667438,379.843749836424
"NM_001106073",470.007278788924,365.936396506783,439.329885605256,428.270342231394,260.316738057993,278.947753786124
"NM_001106075",138.18395817392,181.021728059207,215.449624070808,149.894619780988,183.061448053685,128.197265569793
"NM_001106076",767.284609860448,942.091573985548,859.92502129131,944.574032588129,793.546185370334,870.079589469059
"NM_001106077",1267.29235325292,1001.45891490819,1167.1749199662,1613.15162240492,1105.08653962684,1222.62206978599
"NM_001106079",1944.57556930272,1837.46786331066,1896.89342931907,1600.06558417007,1651.75168954862,1757.9643547117
"NM_001106082",183.639207573235,155.717615534801,179.853599224326,208.186971918039,156.190042834796,163.807617116958
"NM_001106083",260.004026564086,206.325840583612,261.349761372849,448.494219503432,266.194857949625,319.306152206244
"NM_001106084",416.370084497731,452.554320148016,488.976972891137,185.583814966937,479.486636874561,384.591796709379
"NM_001106085",231.82177193651,299.756409904493,227.627211518288,273.617163092279,261.996200884174,227.906249901854
"NM_001106086",343.641685458826,317.274641652158,347.529611001172,386.632947847786,297.264920233966,294.378906123229
"NM_001106088",1138.19944495886,980.047742772156,1115.6543576884,767.317696497914,1009.35715853454,1285.53369085265
"NM_001106089",549.099412743733,541.118713983435,540.497535168939,515.114050517204,639.035605361719,618.433105202428
"NM_001106090",611.827656914789,638.442223692686,614.499797349782,478.235215491723,762.476123085993,608.937011456517
"NM_001106091",446.37054910128,511.921661070659,455.254423036576,481.804135010318,470.249591330568,466.495605267858
"NM_001106092",551.826727707692,569.342531799117,508.648460306298,365.219430736216,304.822502951779,416.641113101828
"NM_001106095",309.095695915346,247.201714661497,230.437424006168,582.923521370508,354.366656324107,321.680175642722
"NM_001106097",273.64060138388,288.077588739382,289.45188625165,321.202756673545,227.567212947471,248.085449111914
"NM_001106098",680.010531013762,855.473650344315,867.418921258991,724.490662274774,707.893581235123,764.435546545803
"NM_001106100",386.369619894183,291.970529127753,457.127898028496,58.2923521370508,45.3454963068762,62.9116210666577
"NM_001106102",282.731651263743,372.749042186431,374.694998384013,553.182525382217,430.782214915324,491.422851350874
"NM_001106103",555.463147659637,350.364634953303,495.534135362858,312.875277796824,337.572028062301,324.054199079199
"NM_001106104",73.6375040268913,71.0461620877531,102.104387059644,115.39506443457,127.639174789726,113.953124950927
"NM_001106106",305.459275963401,283.21141325392,314.743798642571,277.186082610874,291.386800342334,287.256835813796
"NM_001106107",195.457572417057,239.415833884757,195.778136655647,409.236104798887,326.655519692127,353.72949203517
"NM_001106108",41.8188294473704,34.0632283982378,18.7347499192007,9.51711871625319,30.2303308712508,11.8701171823882
"NM_001106110",105.456178606412,62.2870462139205,69.3185747010425,49.9648732603293,26.0316738057993,37.9843749836424
"NM_001106111",89.0922888226587,143.065559272599,95.5472245879234,408.046464959356,187.260105119137,219.597167874183
"NM_001106112",156.366057933646,103.162920291806,126.459561954604,30.9306358278229,20.1535539141672,30.8623046742094
"NM_001106113",26.3640446516031,34.0632283982378,29.038862374761,15.4653179139114,11.7562397832642,7.12207030943295
"NM_001106116",382.733199942238,420.437561943964,371.884785896133,579.354601851913,483.685293940013,464.121581831381
"NM_001106119",1294.56550289251,1267.15209641445,1243.05065713896,1000.48710504612,1247.0011484391,1249.92333930548
"NM_001106120",750.920720076694,755.230435343787,750.326734263987,482.99377484985,560.10085253123,601.814941147084
"NM_001106122",914.559617914231,1095.86271932616,1015.42344562068,1793.97687801373,1378.83898029427,1512.25292903626
"NM_001106123",2640.04088511225,2545.00977889691,2447.69507694357,992.159626169395,2780.35070874198,1666.56445240731
