"","SRR1177967","SRR1177968","SRR1177971","SRR1178064","SRR1178074","SRR1178075"
"NM_001170334",79.2515899944456,93.1539329490975,81.0133911096976,65.508335103312,45.4682547005489,36.025274878479
"NM_001170335",1195.37814908289,1141.55910559439,930.153749778009,1290.56578290147,1383.09515312075,1241.37093018759
"NM_001170336",397.909024763779,589.410339387017,1321.71847347488,3183.08610962629,2581.85954394198,4302.76876829834
"NM_001170340",766.09870327964,768.943373798005,970.660445332858,209.936160527937,213.209248393114,239.417972629892
"NM_001170342",2810.12929521972,552.148766207378,1798.79733223199,1957.5128481659,2095.84076734557,2299.61337974291
"NM_001170343",1117.77763387999,997.593936491244,1144.68921142036,727.297263745432,729.335382831778,779.046569247109
"NM_001170347",2337.92190483614,3575.41731737354,3381.55895483812,4513.36954451953,3836.5375993274,3518.46851313145
"NM_001170348",6.6042991662038,20.3244944616213,30.0049596702584,39.7176519917718,52.8414851925298,40.5284342382889
"NM_001170349",14.8596731239585,6.77483148720709,24.0039677362067,24.2432421248477,16.589768606957,32.2726420786375
"NM_001170397",74.2983656197927,108.397303795313,61.5101673240296,52.0971798853111,81.7199712861217,81.0568684765779
"NM_001170398",99.0644874930569,110.091011667115,120.019838681033,167.12362656278,181.258582927864,158.361104153314
"NM_001170403",125.481684157872,44.0364046668461,108.01785481293,83.0459996191593,70.0456896738186,76.553709116768
"NM_001170404",211.337573318521,284.542922462698,214.535461642347,218.70499278586,542.546877034928,225.908494550462
"NM_001170408",1144.19483054481,1288.91169044115,1186.69615495872,1483.48009257579,1592.00335039354,1678.92791464912
"NM_001170426",1573.47427634805,1742.82540008402,1683.27823750149,1203.90908764669,1304.44736120629,1463.52679193821
"NM_001170432",356.632154975005,387.859102642606,643.606384927042,734.002841354433,834.403917342505,1297.66042218521
"NM_001170434",397.909024763779,308.254832667923,361.559764026613,344.563526370176,591.087311107136,513.360167018326
"NM_001170435",239.405844774888,308.254832667923,274.545380982864,314.130520298559,261.749682465322,273.942194388434
"NM_001170436",66.042991662038,215.100899718825,180.02975802155,207.357092216783,197.848351534821,181.627427512332
"NM_001170438",676.940664535889,548.761350463774,573.094729701935,442.052308531798,450.995931759498,494.597003019119
"NM_001170439",1347.27702990557,2357.64135754807,2598.42950744437,165.060371913857,239.629990989379,3812.67492463903
"NM_001170455",1745.18605466935,1844.44787239213,1792.79634029794,1900.77334532051,1832.24777725725,1597.87104617254
"NM_001170456",827.188470567025,901.052587798543,1080.1785481293,1340.59970813786,959.134399831849,1125.0393133925
"NM_001170459",2011.00909610906,1480.30067995475,1518.25095931507,1644.92976885403,1864.81287859684,1607.62789145213
"NM_001170462",396.257949972228,440.364046668461,486.080346658185,416.777439082489,482.332161350417,543.381229417059
"NM_001170465",1045.13034305175,1509.09371377538,1246.70607429923,882.557176076904,1131.17644464474,1010.20874971735
"NM_001170467",4380.30142198467,6464.88294666736,2359.89007806582,132.048297531086,278.339451072279,66.0463372772116
"NM_001170468",3501.92963287956,3123.19731560247,3590.09342454641,3680.33048001678,3678.62757962414,3790.90965439995
"NM_001170469",112.273085825465,143.965169103151,109.518102796443,153.196657682549,62.0580233075059,96.8179262359124
"NM_001170470",23.1150470817133,38.9552810514408,66.0109112745684,117.089701326392,148.07904571395,120.834776154898
"NM_001170471",1107.87118513069,784.18674464422,1059.17507636012,863.987884236595,988.012885925441,757.281299008028
"NM_001170472",1408.36679719296,1409.16494933907,1384.72888878242,1476.25870130456,1566.81147954594,1585.11209465308
"NM_001170474",1003.85347326298,1116.15348751737,1024.66937273932,975.919448940679,943.159067099224,1167.8193273107
"NM_001170475",1322.51090803231,1817.3485464433,1830.30253988576,1681.03672521019,1768.96088220108,1916.0943075991
"NM_001170478",189.873601028359,133.80292187234,186.030749955602,203.746396581167,166.512121943902,235.66533983005
"NM_001170481",21.4639722901623,20.3244944616213,45.0074395053875,6.18976394676964,3.68661524599045,15.0105311993663
"NM_001170484",620.804121623157,447.138878155668,474.078362790082,524.066680826496,500.76523758037,548.634915336837
"NM_001170487",1464.50334010569,1011.14359946566,1269.20979405193,2057.58069863867,2174.48855926003,1886.82377176034
"NM_001170534",490.369213090632,286.236630334499,643.606384927042,783.52095292859,388.937908451993,581.658083975443
"NM_001170539",3757.84622556996,4484.93844453109,4689.77519646138,6522.97957257074,6165.2495630447,5235.67328233895
"NM_001170541",822.235246192373,707.969890413141,570.094233734909,511.171339270726,509.981775695346,971.931895158966
"NM_001170549",473.858465175122,679.176856592511,499.582578509802,574.616419725115,631.025642938699,646.953894692686
